simulation_id,scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,prior_multiplier,baseline_prior_version,pricing_assumption_version,success,success_or_failure,failure_type,failure_message,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,runtime_seconds,seed
34,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,339700400.3158776,458783167.6076964,-119082767.2918188,119082767.2918188,-25.956219778674612,25.956219778674612,0.00872479999816278,20260850
34,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,399419708.2683351,458783167.6076964,-59363459.33936131,59363459.33936131,-12.93932810327574,12.93932810327574,0.008630099997390062,20260850
34,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,459139016.22079265,458783167.6076964,355848.6130962372,355848.6130962372,0.07756357212314334,0.07756357212314334,0.009271700000681449,20260850
34,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,518858324.1732503,458783167.6076964,60075156.5655539,60075156.5655539,13.094455247522054,13.094455247522054,0.009072699998796452,20260850
34,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,578577632.1257077,458783167.6076964,119794464.51801133,119794464.51801133,26.111346922920912,26.111346922920912,0.008907600000384264,20260850
34,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,551527759.5102743,922671088.9591588,-371143329.4488845,371143329.4488845,-40.22487903761693,40.22487903761693,0.00426520000473829,20260850
34,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,620468729.4490585,922671088.9591588,-302202359.51010025,302202359.51010025,-32.75298891731905,32.75298891731905,0.004143099999055266,20260850
34,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,689409699.3878429,922671088.9591588,-233261389.57131588,233261389.57131588,-25.281098797021155,25.281098797021155,0.003821400001470465,20260850
34,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,758350669.3266273,922671088.9591588,-164320419.63253152,164320419.63253152,-17.809208676723262,17.809208676723262,0.003805599997576792,20260850
34,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,827291639.2654115,922671088.9591588,-95379449.69374728,95379449.69374728,-10.337318556425386,10.337318556425386,0.003751799995370675,20260850
34,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,551527759.5102743,922671088.9591588,-371143329.4488845,371143329.4488845,-40.22487903761693,40.22487903761693,0.003856299998005852,20260850
34,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,620468729.4490585,922671088.9591588,-302202359.51010025,302202359.51010025,-32.75298891731905,32.75298891731905,0.0038051999945309944,20260850
34,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,689409699.3878429,922671088.9591588,-233261389.57131588,233261389.57131588,-25.281098797021155,25.281098797021155,0.0037182000014581718,20260850
34,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,758350669.3266273,922671088.9591588,-164320419.63253152,164320419.63253152,-17.809208676723262,17.809208676723262,0.0038267999989329837,20260850
34,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,827291639.2654115,922671088.9591588,-95379449.69374728,95379449.69374728,-10.337318556425386,10.337318556425386,0.003830599998764228,20260850
34,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,582927519.1433964,922671088.9591588,-339743569.8157624,339743569.8157624,-36.82174220924363,36.82174220924363,0.0089497000008123,20260850
34,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,746379827.3978567,922671088.9591588,-176291261.56130207,176291261.56130207,-19.106620297398898,19.106620297398898,0.009099399998376612,20260850
34,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,942563066.6128806,922671088.9591588,19891977.65372181,19891977.65372181,2.155912100395541,2.155912100395541,0.008799199997156393,20260850
34,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,1159101639.7184172,922671088.9591588,236430550.7592584,236430550.7592584,25.62457560320542,25.62457560320542,0.008762099998421036,20260850
34,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,1375676094.9412854,922671088.9591588,453005005.9821266,453005005.9821266,49.097128045179105,49.097128045179105,0.008604200003901497,20260850
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,208853523.24672088,425364646.64608896,-216511123.39936808,216511123.39936808,-50.90012183817176,50.90012183817176,0.0037009000006946735,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,234960213.652561,425364646.64608896,-190404432.99352795,190404432.99352795,-44.76263706794323,44.76263706794323,0.0036296000034781173,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,261066904.0584011,425364646.64608896,-164297742.58768785,164297742.58768785,-38.625152297714706,38.625152297714706,0.0036484000011114404,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,287173594.46424127,425364646.64608896,-138191052.1818477,138191052.1818477,-32.48766752748616,32.48766752748616,0.003956599997763988,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,313280284.8700813,425364646.64608896,-112084361.77600765,112084361.77600765,-26.35018275725765,26.35018275725765,0.0037548000036622398,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,208853523.24672088,425364646.64608896,-216511123.39936808,216511123.39936808,-50.90012183817176,50.90012183817176,0.003939999995054677,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,234960213.652561,425364646.64608896,-190404432.99352795,190404432.99352795,-44.76263706794323,44.76263706794323,0.004018099993118085,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,261066904.0584011,425364646.64608896,-164297742.58768785,164297742.58768785,-38.625152297714706,38.625152297714706,0.004000200002337806,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,287173594.46424127,425364646.64608896,-138191052.1818477,138191052.1818477,-32.48766752748616,32.48766752748616,0.003855800001474563,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,313280284.8700813,425364646.64608896,-112084361.77600765,112084361.77600765,-26.35018275725765,26.35018275725765,0.003777300000365358,20260851
35,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,325483758.80855185,425364646.64608896,-99880887.83753711,99880887.83753711,-23.48123865607473,23.48123865607473,0.008844600000884384,20260851
35,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,382476412.55153155,425364646.64608896,-42888234.094557405,42888234.094557405,-10.08269832312632,10.08269832312632,0.008604700000432786,20260851
35,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,442178601.9000353,425364646.64608896,16813955.253946364,16813955.253946364,3.952833265886311,3.952833265886311,0.008678700003656559,20260851
35,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,503599625.53698206,425364646.64608896,78234978.8908931,78234978.8908931,18.392449750528048,18.392449750528048,0.009020499994221609,20260851
35,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,567294059.0182793,425364646.64608896,141929412.37219036,141929412.37219036,33.366527634883155,33.366527634883155,0.008685100001457613,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,551527759.5102743,875873501.33177,-324345741.82149565,324345741.82149565,-37.03111708806424,37.03111708806424,0.0037181000006967224,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,620468729.4490585,875873501.33177,-255404771.8827114,255404771.8827114,-29.16000672407228,29.16000672407228,0.0038030999930924736,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,689409699.3878429,875873501.33177,-186463801.94392705,186463801.94392705,-21.288896360080297,21.288896360080297,0.0040499000024283305,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,758350669.3266273,875873501.33177,-117522832.00514269,117522832.00514269,-13.417785996088321,13.417785996088321,0.0038698999996995553,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,827291639.2654115,875873501.33177,-48581862.06635845,48581862.06635845,-5.546675632096358,5.546675632096358,0.003798399993684143,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,551527759.5102743,875873501.33177,-324345741.82149565,324345741.82149565,-37.03111708806424,37.03111708806424,0.003763100001378916,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,620468729.4490585,875873501.33177,-255404771.8827114,255404771.8827114,-29.16000672407228,29.16000672407228,0.003693799997563474,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,689409699.3878429,875873501.33177,-186463801.94392705,186463801.94392705,-21.288896360080297,21.288896360080297,0.0036991999950259924,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,758350669.3266273,875873501.33177,-117522832.00514269,117522832.00514269,-13.417785996088321,13.417785996088321,0.00390989999868907,20260851
35,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,827291639.2654115,875873501.33177,-48581862.06635845,48581862.06635845,-5.546675632096358,5.546675632096358,0.0036697999967145734,20260851
35,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,598069775.455725,875873501.33177,-277803725.876045,277803725.876045,-31.717334233041996,31.717334233041996,0.00864960000035353,20260851
35,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,756146091.0698622,875873501.33177,-119727410.2619077,119727410.2619077,-13.669486527433651,13.669486527433651,0.008691600000020117,20260851
35,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,955545855.3060772,875873501.33177,79672353.9743073,79672353.9743073,9.096331131512153,9.096331131512153,0.008709199995792005,20260851
35,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,1162446952.3146083,875873501.33177,286573450.9828384,286573450.9828384,32.718588991115965,32.718588991115965,0.008847999997669831,20260851
35,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,1379021407.5374765,875873501.33177,503147906.2057066,503147906.2057066,57.44527097128384,57.44527097128384,0.008791599997493904,20260851
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,208853523.24672088,386555486.37458676,-177701963.12786588,177701963.12786588,-45.970622431074744,45.970622431074744,0.003827599997748621,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,234960213.652561,386555486.37458676,-151595272.72202575,151595272.72202575,-39.21695023495909,39.21695023495909,0.0037184000029810704,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,261066904.0584011,386555486.37458676,-125488582.31618565,125488582.31618565,-32.463278038843434,32.463278038843434,0.0037614000029861927,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,287173594.46424127,386555486.37458676,-99381891.9103455,99381891.9103455,-25.70960584272777,25.70960584272777,0.0037273999987519346,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,313280284.8700813,386555486.37458676,-73275201.50450546,73275201.50450546,-18.955933646612127,18.955933646612127,0.0036261999994167127,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,208853523.24672088,386555486.37458676,-177701963.12786588,177701963.12786588,-45.970622431074744,45.970622431074744,0.0038306999995256774,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,234960213.652561,386555486.37458676,-151595272.72202575,151595272.72202575,-39.21695023495909,39.21695023495909,0.0037647999997716397,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,261066904.0584011,386555486.37458676,-125488582.31618565,125488582.31618565,-32.463278038843434,32.463278038843434,0.004456399998161942,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,287173594.46424127,386555486.37458676,-99381891.9103455,99381891.9103455,-25.70960584272777,25.70960584272777,0.003858200005197432,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,313280284.8700813,386555486.37458676,-73275201.50450546,73275201.50450546,-18.955933646612127,18.955933646612127,0.004049099996336736,20260852
36,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,352263068.9144013,386555486.37458676,-34292417.46018547,34292417.46018547,-8.871279458948058,8.871279458948058,0.00884770000266144,20260852
36,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,412323052.47706175,386555486.37458676,25767566.102474988,25767566.102474988,6.66594240949545,6.66594240949545,0.008925800000724848,20260852
36,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,474255203.5180797,386555486.37458676,87699717.14349294,87699717.14349294,22.687484781553096,22.687484781553096,0.008859499997925013,20260852
36,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,536246391.6481645,386555486.37458676,149690905.27357775,149690905.27357775,38.72429975771231,38.72429975771231,0.008754499998758547,20260852
36,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,599940825.1294618,386555486.37458676,213385338.754875,213385338.754875,55.2017359153704,55.2017359153704,0.008575799998652656,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,551527759.5102743,801034682.7797661,-249506923.2694918,249506923.2694918,-31.14807993127689,31.14807993127689,0.004365500004496425,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,620468729.4490585,801034682.7797661,-180565953.33070755,180565953.33070755,-22.5415899226865,22.5415899226865,0.0037907000005361624,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,689409699.3878429,801034682.7797661,-111624983.39192319,111624983.39192319,-13.935099914096103,13.935099914096103,0.0037744000001112,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,758350669.3266273,801034682.7797661,-42684013.45313883,42684013.45313883,-5.328609905505706,5.328609905505706,0.0038337999940267764,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,827291639.2654115,801034682.7797661,26256956.485645413,26256956.485645413,3.2778801030846774,3.2778801030846774,0.003969400000642054,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,551527759.5102743,801034682.7797661,-249506923.2694918,249506923.2694918,-31.14807993127689,31.14807993127689,0.004036300000734627,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,620468729.4490585,801034682.7797661,-180565953.33070755,180565953.33070755,-22.5415899226865,22.5415899226865,0.003914299995813053,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,689409699.3878429,801034682.7797661,-111624983.39192319,111624983.39192319,-13.935099914096103,13.935099914096103,0.003737099999852944,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,758350669.3266273,801034682.7797661,-42684013.45313883,42684013.45313883,-5.328609905505706,5.328609905505706,0.0036628999951062724,20260852
36,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,827291639.2654115,801034682.7797661,26256956.485645413,26256956.485645413,3.2778801030846774,3.2778801030846774,0.003711499994096812,20260852
36,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,643963962.4354279,801034682.7797661,-157070720.34433818,157070720.34433818,-19.608479348143618,19.608479348143618,0.00886999999784166,20260852
36,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,794723547.7410731,801034682.7797661,-6311135.038692951,6311135.038692951,-0.7878728817074347,0.7878728817074347,0.008572500002628658,20260852
36,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,978149579.4313015,801034682.7797661,177114896.6515354,177114896.6515354,22.110765046640406,22.110765046640406,0.008581599999160971,20260852
36,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,1188131349.1216156,801034682.7797661,387096666.34184957,387096666.34184957,48.32458252600739,48.32458252600739,0.009021100006066263,20260852
36,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,1404705804.3444836,801034682.7797661,603671121.5647175,603671121.5647175,75.36142123957059,75.36142123957059,0.00873969999520341,20260852
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,208853523.24672088,368065063.67763555,-159211540.43091467,159211540.43091467,-43.256357677662606,43.256357677662606,0.003744800000276882,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,234960213.652561,368065063.67763555,-133104850.02507454,133104850.02507454,-36.163402387370425,36.163402387370425,0.0076362000036169775,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,261066904.0584011,368065063.67763555,-106998159.61923444,106998159.61923444,-29.070447097078258,29.070447097078258,0.0038227999975788407,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,287173594.46424127,368065063.67763555,-80891469.21339428,80891469.21339428,-21.97749180678607,21.97749180678607,0.0036882000058540143,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,313280284.8700813,368065063.67763555,-54784778.807554245,54784778.807554245,-14.884536516493915,14.884536516493915,0.003720100001373794,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,208853523.24672088,368065063.67763555,-159211540.43091467,159211540.43091467,-43.256357677662606,43.256357677662606,0.034817699997802265,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,234960213.652561,368065063.67763555,-133104850.02507454,133104850.02507454,-36.163402387370425,36.163402387370425,0.0038650999995297752,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,261066904.0584011,368065063.67763555,-106998159.61923444,106998159.61923444,-29.070447097078258,29.070447097078258,0.0037907000005361624,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,287173594.46424127,368065063.67763555,-80891469.21339428,80891469.21339428,-21.97749180678607,21.97749180678607,0.004036400001496077,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,313280284.8700813,368065063.67763555,-54784778.807554245,54784778.807554245,-14.884536516493915,14.884536516493915,0.0037859000003663823,20260853
37,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,338115365.33442724,368065063.67763555,-29949698.343208313,29949698.343208313,-8.137066322991014,8.137066322991014,0.008798099996056408,20260853
37,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,391792180.96445453,368065063.67763555,23727117.28681898,23727117.28681898,6.4464464651282505,6.4464464651282505,0.009883599996101111,20260853
37,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,445468996.5944818,368065063.67763555,77403932.91684628,77403932.91684628,21.029959253247515,21.029959253247515,0.00876599999901373,20260853
37,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,500479893.6334369,368065063.67763555,132414829.95580137,132414829.95580137,35.97593007951849,35.97593007951849,0.00868859999900451,20260853
37,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,558238164.9257969,368065063.67763555,190173101.24816132,190173101.24816132,51.668338023714654,51.668338023714654,0.008772499997576233,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,551527759.5102743,747082931.3936037,-195555171.8833294,195555171.8833294,-26.175831847548977,26.175831847548977,0.0038207000034162775,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,620468729.4490585,747082931.3936037,-126614201.94454515,126614201.94454515,-16.947810828492607,16.947810828492607,0.0037678999942727387,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,689409699.3878429,747082931.3936037,-57673232.00576079,57673232.00576079,-7.719789809436217,7.719789809436217,0.003749199997400865,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,758350669.3266273,747082931.3936037,11267737.933023572,11267737.933023572,1.5082312096201698,1.5082312096201698,0.004612600001564715,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_break_aware,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,827291639.2654115,747082931.3936037,80208707.87180781,80208707.87180781,10.736252228676541,10.736252228676541,0.0037144000016269274,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,551527759.5102743,747082931.3936037,-195555171.8833294,195555171.8833294,-26.175831847548977,26.175831847548977,0.003744800000276882,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,620468729.4490585,747082931.3936037,-126614201.94454515,126614201.94454515,-16.947810828492607,16.947810828492607,0.0038652000002912246,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,689409699.3878429,747082931.3936037,-57673232.00576079,57673232.00576079,-7.719789809436217,7.719789809436217,0.0038879999992786907,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,758350669.3266273,747082931.3936037,11267737.933023572,11267737.933023572,1.5082312096201698,1.5082312096201698,0.0037646000055246986,20260853
37,long_emerging_no_break,long,emerging,False,none,bornhuetter_ferguson_standard,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,827291639.2654115,747082931.3936037,80208707.87180781,80208707.87180781,10.736252228676541,10.736252228676541,0.0037871000022278167,20260853
