scenario_id,simulation_id,seed,treaty_variant,accident_year,gross_ultimate,ceded_ultimate,retained_ultimate,gross_paid_to_date,ceded_paid_to_date,retained_paid_to_date,gross_true_reserve,ceded_true_reserve,retained_true_reserve,indexed_attachment,indexed_limit,inflation_index_value,applied_index_factor,claim_count,attaching_claims,exhausting_claims,tail_type,inflation_scenario,structural_break,base_attachment,base_limit,index_reference_year,ceded_share,attachment_frequency,exhaustion_frequency,ceded_unpaid_proportion
long_stable_break,2,20260818,fixed_nominal,2019,141538333.0660045,48877888.95945053,92660444.106554,109984492.33490616,31866857.321115598,78117635.01379056,31553840.73109836,17011031.638334922,14542809.092763435,2000000.0,5000000.0,1.4233118124214852,1.0,45,26,3,long,stable,True,2000000.0,5000000.0,2010,0.34533322458062987,0.5777777777777777,0.06666666666666667,0.3480312263986566
long_stable_break,2,20260818,fixed_nominal,2020,151555498.28993374,43922342.265576236,107633156.0243575,103452818.49641037,19141745.388889596,84311073.10752079,48102679.79352334,24780596.87668664,23322082.9168367,2000000.0,5000000.0,1.4802442849183446,1.0,55,37,1,long,stable,True,2000000.0,5000000.0,2010,0.28981028574463497,0.6727272727272727,0.01818181818181818,0.5641911518937418
long_stable_break,2,20260818,fixed_nominal,2021,151482276.04431295,37268263.95957689,114214012.08473608,67459965.57292512,4089302.52200347,63370663.050921656,84022310.47138783,33178961.437573418,50843349.033814415,2000000.0,5000000.0,1.5394540563150785,1.0,53,38,2,long,stable,True,2000000.0,5000000.0,2010,0.2460239239386319,0.7169811320754716,0.03773584905660377,0.8902738660851243
long_stable_break,2,20260818,fixed_nominal,2022,167626063.2765793,47525844.16023695,120100219.11634234,72736508.71033101,7399255.196241011,65337253.514089994,94889554.56624827,40126588.96399593,54762965.602252334,2000000.0,5000000.0,1.6010322185676817,1.0,56,40,3,long,stable,True,2000000.0,5000000.0,2010,0.28352299893734517,0.7142857142857143,0.05357142857142857,0.844310914893087
long_stable_break,2,20260818,fixed_nominal,2023,132827134.04844835,45257681.51901596,87569452.52943239,29043562.44837572,0.0,29043562.44837572,103783571.60007264,45257681.51901595,58525890.08105667,2000000.0,5000000.0,1.665073507310389,1.0,41,35,1,long,stable,True,2000000.0,5000000.0,2010,0.34072617649424203,0.8536585365853658,0.024390243902439025,0.9999999999999999
long_stable_break,2,20260818,fixed_nominal,2024,154305154.60202754,54420505.18520938,99884649.41681819,6044860.0024021985,0.0,6044860.0024021985,148260294.59962535,54420505.18520938,93839789.41441599,2000000.0,5000000.0,1.7316764476028046,1.0,50,48,0,long,stable,True,2000000.0,5000000.0,2010,0.35268105803443006,0.96,0.0,1.0
long_emerging_break,2,20260818,fixed_nominal,2010,119799760.53614914,13232542.394763185,106567218.14138597,119799760.53614914,13232542.394763185,106567218.14138597,0.0,0.0,0.0,2000000.0,5000000.0,1.0,1.0,48,14,1,long,emerging,True,2000000.0,5000000.0,2010,0.11045549953975337,0.2916666666666667,0.020833333333333332,0.0
long_emerging_break,2,20260818,fixed_nominal,2011,83284250.41085848,7400394.067277408,75883856.34358108,83284250.41085848,7400394.067277408,75883856.34358108,0.0,0.0,0.0,2000000.0,5000000.0,1.04,1.0,47,12,0,long,emerging,True,2000000.0,5000000.0,2010,0.08885706518062814,0.2553191489361702,0.0,0.0
long_emerging_break,2,20260818,fixed_nominal,2012,110419378.27978,20489498.787100293,89929879.49267969,110419378.27978,20489498.787100293,89929879.49267969,0.0,0.0,0.0,2000000.0,5000000.0,1.0816000000000001,1.0,53,17,0,long,emerging,True,2000000.0,5000000.0,2010,0.18556071503304533,0.32075471698113206,0.0,0.0
long_emerging_break,2,20260818,fixed_nominal,2013,129452055.90716045,23178405.956219815,106273649.95094062,128961286.42996228,23118433.9681822,105842852.46178007,490769.47719817364,59971.98803761625,430797.4891605574,2000000.0,5000000.0,1.124864,1.0,62,20,1,long,emerging,True,2000000.0,5000000.0,2010,0.17905011854614922,0.3225806451612903,0.016129032258064516,0.0025874077859751633
