scenario_id,simulation_id,treaty_variant,development_year,incremental_gross_paid,incremental_ceded_paid,incremental_retained_paid,cumulative_ceded_paid,cumulative_ceded_proportion
long_stable_break,10,fixed_nominal,13,10460496.013607932,6008143.05129718,4452352.962310752,489291280.7115801,0.9921714672719132
long_stable_break,10,fixed_nominal,14,6108981.534871179,3860656.0770694125,2248325.4578017667,493151936.7886495,1.0000000000000002
long_stable_break,10,fully_indexed,1,60857170.58584236,0.0,60857170.58584236,0.0,0.0
long_stable_break,10,fully_indexed,2,276663955.0741436,10001799.927698765,266662155.14644486,10001799.927698765,0.03130829765048093
long_stable_break,10,fully_indexed,3,358039561.4070486,32077767.83246367,325961793.5745849,42079567.760162435,0.1317202545504093
long_stable_break,10,fully_indexed,4,334791633.9814032,38302382.64325243,296489251.33815074,80381950.40341488,0.2516169136703916
long_stable_break,10,fully_indexed,5,267928592.66510227,40686835.17814205,227241757.4869602,121068785.58155692,0.37897754429904446
long_stable_break,10,fully_indexed,6,206698058.15000376,38587604.138579294,168110454.01142445,159656389.72013623,0.4997670226652185
long_stable_break,10,fully_indexed,7,155217859.74450096,33217669.497166306,122000190.24733467,192874059.21730253,0.6037471753767781
long_stable_break,10,fully_indexed,8,119840782.02151904,30241503.404426504,89599278.61709252,223115562.62172905,0.6984111355467615
long_stable_break,10,fully_indexed,9,105887086.56382164,29488412.486561242,76398674.0772604,252603975.10829028,0.7907177205657878
long_stable_break,10,fully_indexed,10,121898071.24038972,36995519.71998598,84902551.52040374,289599494.8282763,0.906523550666416
long_stable_break,10,fully_indexed,11,49448401.07412769,14363323.739020953,35085077.33510674,303962818.5672972,0.9514845794934496
long_stable_break,10,fully_indexed,12,25199325.37945253,7910794.26428007,17288531.11517246,311873612.8315773,0.976247472499527
long_stable_break,10,fully_indexed,13,10460496.013607932,4445261.603419811,6015234.410188121,316318874.43499714,0.990162325268047
long_stable_break,10,fully_indexed,14,6108981.534871179,3142759.6454213755,2966221.8894498036,319461634.0804185,1.0000000000000002
long_emerging_break,10,fixed_nominal,1,62179734.57773365,0.0,62179734.57773365,0.0,0.0
long_emerging_break,10,fixed_nominal,2,284421609.1723859,18237914.983745094,266183694.18864077,18237914.983745094,0.031305606530533714
long_emerging_break,10,fixed_nominal,3,371992128.6372606,52963557.074736334,319028571.56252426,71201472.05848143,0.1222182069959343
long_emerging_break,10,fixed_nominal,4,351834374.6448053,75663610.90055715,276170763.7442482,146865082.95903856,0.25209573047618905
long_emerging_break,10,fixed_nominal,5,285033235.7794088,77022748.09292205,208010487.68648675,223887831.0519606,0.3843062297490776
long_emerging_break,10,fixed_nominal,6,221880436.58354774,70624184.37158231,151256252.21196544,294512015.4235429,0.5055335152938979
long_emerging_break,10,fixed_nominal,7,168000123.6886171,61881655.717439696,106118467.97117741,356393671.1409826,0.6117541423269073
long_emerging_break,10,fixed_nominal,8,130958009.96477838,58136664.49048036,72821345.47429802,414530335.631463,0.7115464456224728
long_emerging_break,10,fixed_nominal,9,116046343.77570166,54029766.23725195,62016577.5384497,468560101.8687149,0.804289207296033
long_emerging_break,10,fixed_nominal,10,132642133.69002917,59770168.00783444,72871965.68219472,528330269.87654936,0.9068854395728503
long_emerging_break,10,fixed_nominal,11,54905661.616159566,26225613.73429741,28680047.881862156,554555883.6108468,0.9519020297543166
long_emerging_break,10,fixed_nominal,12,28376761.73879818,15497963.642028855,12878798.096769325,570053847.2528756,0.9785044759349404
long_emerging_break,10,fixed_nominal,13,12031099.132295363,7236770.218899798,4794328.913395565,577290617.4717754,0.9909264814781552
long_emerging_break,10,fixed_nominal,14,7113787.659336436,5286019.909674525,1827767.7496619106,582576637.3814499,0.9999999999999998
long_emerging_break,10,fully_indexed,1,62179734.57773365,0.0,62179734.57773365,0.0,0.0
long_emerging_break,10,fully_indexed,2,284421609.1723859,10091203.28116299,274330405.8912229,10091203.28116299,0.028007538249624833
long_emerging_break,10,fully_indexed,3,371992128.6372606,33782037.747767754,338210090.88949287,43873241.028930746,0.12176758727539705
long_emerging_break,10,fully_indexed,4,351834374.6448053,42489523.04833954,309344851.5964658,86362764.07727028,0.2396947470826007
long_emerging_break,10,fully_indexed,5,285033235.7794088,45503148.5715896,239530087.2078192,131865912.64885989,0.36598604640426907
long_emerging_break,10,fully_indexed,6,221880436.58354774,43587983.94567964,178292452.6378681,175453896.59453952,0.4869619195056939
long_emerging_break,10,fully_indexed,7,168000123.6886171,38979585.25652033,129020538.43209678,214433481.85105985,0.5951474544323758
long_emerging_break,10,fully_indexed,8,130958009.96477838,34656708.43015301,96301301.53462537,249090190.28121287,0.6913351002382524
long_emerging_break,10,fully_indexed,9,116046343.77570166,33063202.53298759,82983141.24271406,282153392.81420046,0.7831000646133454
long_emerging_break,10,fully_indexed,10,132642133.69002917,41356082.11989203,91286051.57013714,323509474.9340925,0.8978814261175418
long_emerging_break,10,fully_indexed,11,54905661.616159566,17140501.159989744,37765160.45616982,340649976.09408224,0.9454538739694519
long_emerging_break,10,fully_indexed,12,28376761.73879818,9917143.088342607,18459618.65045557,350567119.18242484,0.9729783184420191
long_emerging_break,10,fully_indexed,13,12031099.132295363,5906161.090224929,6124938.042070434,356473280.27264977,0.9893705194545287
long_emerging_break,10,fully_indexed,14,7113787.659336436,3829834.953771964,3283952.7055644714,360303115.2264217,1.0
long_shock_break,10,fixed_nominal,1,63339383.0743181,0.0,63339383.0743181,0.0,0.0
long_shock_break,10,fixed_nominal,2,292314776.1389322,20638011.782213323,271676764.3567189,20638011.782213323,0.0307898580599655
long_shock_break,10,fixed_nominal,3,387041572.8264237,59693609.54885647,327347963.2775672,80331621.3310698,0.11984677810108685
long_shock_break,10,fixed_nominal,4,370036667.14082295,85858435.17482108,284178231.96600187,166190056.50589088,0.2479390119935893
long_shock_break,10,fixed_nominal,5,302808580.8801549,89721236.0632814,213087344.8168735,255911292.56917226,0.38179416008173656
long_shock_break,10,fixed_nominal,6,236735932.60272303,84015108.33271259,152720824.27001044,339926400.90188485,0.5071363339187661
long_shock_break,10,fixed_nominal,7,179537623.2483921,74991528.9500454,104546094.29834671,414917929.85193026,0.6190162260536113
long_shock_break,10,fixed_nominal,8,140467314.61931401,66378778.97068908,74088535.64862494,481296708.8226193,0.7180467530379385
long_shock_break,10,fixed_nominal,9,124529224.62182774,60788104.90916377,63741119.71266396,542084813.7317832,0.8087365511463259
long_shock_break,10,fixed_nominal,10,142118867.10362184,66304983.3793925,75813883.72422935,608389797.1111757,0.9076569824583834
long_shock_break,10,fixed_nominal,11,59675701.17137062,29401138.06180512,30274563.1095655,637790935.1729808,0.9515205521315346
long_shock_break,10,fixed_nominal,12,31219099.10717858,17685219.233430516,13533879.873748064,655476154.4064113,0.9779051378030086
long_shock_break,10,fixed_nominal,13,13402581.277157042,8445139.072873563,4957442.204283479,663921293.4792849,0.9905044441748824
long_shock_break,10,fixed_nominal,14,7988487.61491768,6364738.434837067,1623749.180080613,670286031.914122,1.0
long_shock_break,10,fully_indexed,1,63339383.0743181,0.0,63339383.0743181,0.0,0.0
long_shock_break,10,fully_indexed,2,292314776.1389322,10309031.267753826,282005744.8711784,10309031.267753826,0.025545158701255354
long_shock_break,10,fully_indexed,3,387041572.8264237,35735912.05341812,351305660.77300555,46044943.32117195,0.1140965968556933
long_shock_break,10,fully_indexed,4,370036667.14082295,46807553.4376886,323229113.70313436,92852496.75886054,0.23008289565792509
long_shock_break,10,fully_indexed,5,302808580.8801549,50622181.72842023,252186399.15173468,143474678.4872808,0.35552161365863605
long_shock_break,10,fully_indexed,6,236735932.60272303,49156763.496969454,187579169.10575357,192631441.98425025,0.47732911352508683
long_shock_break,10,fully_indexed,7,179537623.2483921,45421524.40461785,134116098.84377426,238052966.3888681,0.5898809158460547
long_shock_break,10,fully_indexed,8,140467314.61931401,37434359.31988377,103032955.29943025,275487325.70875186,0.6826410040511809
long_shock_break,10,fully_indexed,9,124529224.62182774,37619030.28066574,86910194.341162,313106355.9894176,0.7758586957767702
long_shock_break,10,fully_indexed,10,142118867.10362184,46862165.440049484,95256701.66357236,359968521.4294671,0.8919803198322744
long_shock_break,10,fully_indexed,11,59675701.17137062,19872094.39346873,39803606.77790189,379840615.8229358,0.9412221730988706
long_shock_break,10,fully_indexed,12,31219099.10717858,12170234.797638312,19048864.309540268,392010850.6205741,0.9713792820708514
long_shock_break,10,fully_indexed,13,13402581.277157042,6986658.751337355,6415922.525819686,398997509.37191147,0.9886918017401525
long_shock_break,10,fully_indexed,14,7988487.61491768,4563548.451824633,3424939.163093046,403561057.8237361,1.0
short_stable_no_break,11,fixed_nominal,1,845770183.8797591,84936763.17472048,760833420.7050385,84936763.17472048,0.23805799743123768
short_stable_no_break,11,fixed_nominal,2,476987961.4385624,122572046.68721074,354415914.75135165,207508809.8619312,0.5815989434804992
short_stable_no_break,11,fixed_nominal,3,222697957.38563827,87848478.08128841,134849479.30434987,295357287.9432196,0.8278178007542808
short_stable_no_break,11,fixed_nominal,4,108886125.50505468,52531901.922397435,56354223.582657255,347889189.86561704,0.9750525069694824
short_stable_no_break,11,fixed_nominal,5,14386969.657792645,7993318.771672901,6393650.886119744,355882508.63728994,0.9974559208563483
short_stable_no_break,11,fixed_nominal,6,2095607.376334212,907702.5349022681,1187904.841431944,356790211.1721922,1.0
short_stable_no_break,11,fully_indexed,1,845770183.8797591,49601144.826673135,796169039.0530859,49601144.826673135,0.23513353697742903
short_stable_no_break,11,fully_indexed,2,476987961.4385624,75956354.22787699,401031607.21068543,125557499.05455013,0.595203577455749
short_stable_no_break,11,fully_indexed,3,222697957.38563827,49747333.60079035,172950623.78484792,175304832.6553405,0.8310301202830369
short_stable_no_break,11,fully_indexed,4,108886125.50505468,30718365.943445895,78167759.56160879,206023198.59878638,0.976650106670232
short_stable_no_break,11,fully_indexed,5,14386969.657792645,4594354.863402218,9792614.794390427,210617553.4621886,0.9984295819814608
short_stable_no_break,11,fully_indexed,6,2095607.376334212,331277.8456756482,1764329.5306585638,210948831.30786425,1.0
short_emerging_no_break,11,fixed_nominal,1,860807829.3912939,90996449.19293669,769811380.1983572,90996449.19293669,0.23417930131545936
short_emerging_no_break,11,fixed_nominal,2,489482918.9179134,133513858.6546492,355969060.2632642,224510307.8475859,0.5777771275271626
short_emerging_no_break,11,fixed_nominal,3,230720788.70744285,95851578.3943335,134869210.31310934,320361886.2419194,0.8244511006046894
short_emerging_no_break,11,fixed_nominal,4,114081866.76144801,57992451.928972684,56089414.83247532,378354338.17089206,0.9736946369706263
short_emerging_no_break,11,fixed_nominal,5,15204979.305304337,8986813.779090313,6218165.526214024,387341151.94998235,0.9968221962381023
short_emerging_no_break,11,fixed_nominal,6,2245218.691222545,1234818.1796610507,1010400.5115614946,388575970.1296434,1.0
short_emerging_no_break,11,fully_indexed,1,860807829.3912939,50180153.06881236,810627676.3224815,50180153.06881236,0.22902444011314044
short_emerging_no_break,11,fully_indexed,2,489482918.9179134,78668411.04656756,410814507.8713458,128848564.11537993,0.5880705508299355
short_emerging_no_break,11,fully_indexed,3,230720788.70744285,52195484.846108295,178525303.86133453,181044048.96148822,0.8262930543946656
short_emerging_no_break,11,fully_indexed,4,114081866.76144801,32615762.318406206,81466104.4430418,213659811.2798944,0.9751528375362764
short_emerging_no_break,11,fully_indexed,5,15204979.305304337,5071062.987252391,10133916.318051945,218730874.2671468,0.9982973935092587
short_emerging_no_break,11,fully_indexed,6,2245218.691222545,373047.75978994044,1872170.9314326048,219103922.02693674,1.0
short_shock_no_break,11,fixed_nominal,1,874599108.7959846,98035451.28539476,776563657.5105898,98035451.28539476,0.2319161034381159
short_shock_no_break,11,fixed_nominal,2,501833799.40428185,144975540.5183798,356858258.88590205,243010991.80377457,0.5748753290041672
short_shock_no_break,11,fixed_nominal,3,239248594.98067674,104751191.60863753,134497403.3720392,347762183.4124121,0.8226784233934915
short_shock_no_break,11,fixed_nominal,4,119610974.16434501,63260990.808763176,56349983.355581835,411023174.2211753,0.972330842958459
short_shock_no_break,11,fixed_nominal,5,16055169.425311351,10257090.817425799,5798078.6078855535,421280265.0386011,0.996595376897955
short_shock_no_break,11,fixed_nominal,6,2386309.452786727,1439200.4579135492,947108.9948731778,422719465.4965147,1.0
short_shock_no_break,11,fully_indexed,1,874599108.7959846,50721104.01513729,823878004.7808473,50721104.01513729,0.22199184246390585
short_shock_no_break,11,fully_indexed,2,501833799.40428185,81593265.64158936,420240533.7626925,132314369.65672666,0.5791023534460336
short_shock_no_break,11,fully_indexed,3,239248594.98067674,55167573.1707919,184081021.80988482,187481942.82751855,0.8205551264138989
short_shock_no_break,11,fully_indexed,4,119610974.16434501,34907834.584247105,84703139.58009791,222389777.41176566,0.9733367873467834
short_shock_no_break,11,fully_indexed,5,16055169.425311351,5473278.519163099,10581890.906148253,227863055.93092877,0.9972917703145145
short_shock_no_break,11,fully_indexed,6,2386309.452786727,618781.2941672425,1767528.1586194844,228481837.22509602,1.0
long_stable_no_break,11,fixed_nominal,1,36427147.16966729,0.0,36427147.16966729,0.0,0.0
long_stable_no_break,11,fixed_nominal,2,207568389.75127357,4916143.536041468,202652246.2152321,4916143.536041468,0.00948664270298795
long_stable_no_break,11,fixed_nominal,3,289343032.2555931,23242549.67205658,266100482.58353657,28158693.20809805,0.05433760415859966
long_stable_no_break,11,fixed_nominal,4,280006204.3970335,40982905.90341692,239023298.49361658,69141599.11151497,0.1334219885720275
long_stable_no_break,11,fixed_nominal,5,222923350.21420026,48920553.7227057,174002796.49149457,118062152.83422068,0.22782358823999158
long_stable_no_break,11,fixed_nominal,6,178125392.6640462,47310162.733101875,130815229.93094432,165372315.56732255,0.3191176293473722
long_stable_no_break,11,fixed_nominal,7,147082797.84611493,49407086.67429012,97675711.1718248,214779402.24161267,0.41445808774496323
long_stable_no_break,11,fixed_nominal,8,124343219.17087045,50816142.077394575,73527077.09347586,265595544.31900725,0.5125175890386715
long_stable_no_break,11,fixed_nominal,9,129366626.73337592,62086409.04471821,67280217.68865772,327681953.3637255,0.6323252339946737
long_stable_no_break,11,fixed_nominal,10,188204108.18980488,104661396.3787219,83542711.81108299,432343349.7424474,0.8342894901156847
long_stable_no_break,11,fixed_nominal,11,88057134.27462699,51328210.79608799,36728923.478539005,483671560.53853536,0.9333371263037481
long_stable_no_break,11,fixed_nominal,12,35942146.57165267,21640640.980814908,14301505.590837762,505312201.5193503,0.9750968974218098
long_stable_no_break,11,fixed_nominal,13,12723821.36601149,8818958.97724954,3904862.388761948,514131160.49659985,0.9921147717405976
long_stable_no_break,11,fixed_nominal,14,5735966.794103999,4086262.6696654004,1649704.1244385983,518217423.16626525,1.0000000000000002
long_stable_no_break,11,fully_indexed,1,36427147.16966729,0.0,36427147.16966729,0.0,0.0
long_stable_no_break,11,fully_indexed,2,207568389.75127357,2858578.3219450894,204709811.4293285,2858578.3219450894,0.00921884533921485
long_stable_no_break,11,fully_indexed,3,289343032.2555931,15173384.771754395,274169647.48383874,18031963.093699485,0.058152640998877236
long_stable_no_break,11,fully_indexed,4,280006204.3970335,20897370.51703883,259108833.87999466,38929333.610738315,0.12554615102233632
long_stable_no_break,11,fully_indexed,5,222923350.21420026,28934501.128911015,193988849.08528924,67863834.73964933,0.21885921116380758
long_stable_no_break,11,fully_indexed,6,178125392.6640462,30770839.88737307,147354552.7766731,98634674.6270224,0.31809441899481583
long_stable_no_break,11,fully_indexed,7,147082797.84611493,30299428.662083235,116783369.1840317,128934103.28910564,0.41580933712665646
long_stable_no_break,11,fully_indexed,8,124343219.17087045,29232586.861879013,95110632.30899143,158166690.15098464,0.510083716483684
long_stable_no_break,11,fully_indexed,9,129366626.73337592,35503958.46325524,93862668.27012068,193670648.61423987,0.6245831162342378
long_stable_no_break,11,fully_indexed,10,188204108.18980488,60053061.892048016,128151046.29775687,253723710.50628787,0.8182527755466974
long_stable_no_break,11,fully_indexed,11,88057134.27462699,33832548.86109091,54224585.41353607,287556259.3673788,0.9273619201125176
long_stable_no_break,11,fully_indexed,12,35942146.57165267,14268771.488113869,21673375.0835388,301825030.85549265,0.9733783600049234
long_stable_no_break,11,fully_indexed,13,12723821.36601149,5945752.8002602495,6778068.56575124,307770783.6557529,0.9925532677099206
long_stable_no_break,11,fully_indexed,14,5735966.794103999,2309081.7461921503,3426885.0479118484,310079865.40194505,1.0
long_emerging_no_break,11,fixed_nominal,1,37054525.27162214,0.0,37054525.27162214,0.0,0.0
long_emerging_no_break,11,fixed_nominal,2,212956418.37024873,5089734.293004142,207866684.0772446,5089734.293004142,0.00799478246639263
long_emerging_no_break,11,fixed_nominal,3,299990059.2180435,25799911.25531122,274190147.9627323,30889645.54831536,0.048520410380203285
long_emerging_no_break,11,fixed_nominal,4,293626766.42588294,48124881.271310955,245501885.15457198,79014526.81962632,0.12411334604954487
long_emerging_no_break,11,fixed_nominal,5,236717688.0840176,57953734.26785313,178763953.81616446,136968261.08747944,0.2151451115433655
long_emerging_no_break,11,fixed_nominal,6,191655019.8024901,55729202.37132523,135925817.43116486,192697463.45880467,0.3026826575792593
long_emerging_no_break,11,fixed_nominal,7,160570583.97033453,61955687.17245151,98614896.79788302,254653150.63125616,0.4000005553289403
long_emerging_no_break,11,fixed_nominal,8,137865026.4641045,64333299.87712157,73531726.58698294,318986450.50837773,0.5010531266919955
long_emerging_no_break,11,fixed_nominal,9,145724284.14300007,77719175.22447143,68005108.91852862,396705625.7328492,0.6231317782713414
long_emerging_no_break,11,fixed_nominal,10,215615037.12385592,132389654.1758699,83225382.947986,529095279.90871906,0.8310849689500452
long_emerging_no_break,11,fixed_nominal,11,103248308.38209248,61516708.59072311,41731599.791369356,590611988.4994422,0.9277133339920666
long_emerging_no_break,11,fixed_nominal,12,42719182.0021929,28273217.19676788,14445964.805425018,618885205.6962101,0.9721239472187572
long_emerging_no_break,11,fixed_nominal,13,15503382.611541856,12010834.19706372,3492548.4144781358,630896039.8932738,0.9909901593071602
long_emerging_no_break,11,fixed_nominal,14,7103387.401537372,5735952.834441848,1367434.5670955237,636631992.7277157,1.0
long_emerging_no_break,11,fully_indexed,1,37054525.27162214,0.0,37054525.27162214,0.0,0.0
long_emerging_no_break,11,fully_indexed,2,212956418.37024873,2858578.3219450894,210097840.04830366,2858578.3219450894,0.007690949017058521
long_emerging_no_break,11,fully_indexed,3,299990059.2180435,15845222.513676468,284144836.70436704,18703800.835621558,0.05032221001175884
long_emerging_no_break,11,fully_indexed,4,293626766.42588294,21927998.189424474,271698768.2364585,40631799.025046036,0.10931905988860989
long_emerging_no_break,11,fully_indexed,5,236717688.0840176,32898601.608886935,203819086.47513068,73530400.63393298,0.19783210351034392
long_emerging_no_break,11,fully_indexed,6,191655019.8024901,34424314.05799919,157230705.7444909,107954714.69193217,0.29045004660981183
long_emerging_no_break,11,fully_indexed,7,160570583.97033453,35234757.77040451,125335826.19993003,143189472.4623367,0.3852484726526555
long_emerging_no_break,11,fully_indexed,8,137865026.4641045,34156118.46436289,103708907.99974161,177345590.92669958,0.477144840757511
long_emerging_no_break,11,fully_indexed,9,145724284.14300007,42627618.97501368,103096665.16798638,219973209.90171325,0.5918336151523111
long_emerging_no_break,11,fully_indexed,10,215615037.12385592,75838329.33524698,139776707.78860894,295811539.23696023,0.7958751556546539
long_emerging_no_break,11,fully_indexed,11,103248308.38209248,44418352.984811515,58829955.397280954,340229892.2217717,0.9153818648482797
long_emerging_no_break,11,fully_indexed,12,42719182.0021929,19762419.435026534,22956762.567166366,359992311.65679824,0.9685522674787364
long_emerging_no_break,11,fully_indexed,13,15503382.611541856,8583717.029363343,6919665.582178513,368576028.6861616,0.9916465901155812
long_emerging_no_break,11,fully_indexed,14,7103387.401537372,3104802.327639723,3998585.073897648,371680831.0138013,1.0
long_shock_no_break,11,fixed_nominal,1,37593800.043376006,0.0,37593800.043376006,0.0,0.0
long_shock_no_break,11,fixed_nominal,2,218335714.1928488,5186267.095165838,213149447.09768295,5186267.095165838,0.006999914086917128
long_shock_no_break,11,fixed_nominal,3,310995984.5813058,29842496.360101786,281153488.221204,35028763.45526762,0.047278385447283876
long_shock_no_break,11,fixed_nominal,4,307926658.9424609,56351531.52970809,251575127.41275278,91380294.98497571,0.12333614956472277
long_shock_no_break,11,fixed_nominal,5,250910734.18048555,67647868.59302388,183262865.58746165,159028163.5779996,0.21464060026600024
long_shock_no_break,11,fixed_nominal,6,204890714.1089623,67272369.38857111,137618344.72039118,226300532.9665707,0.3054382390112708
long_shock_no_break,11,fixed_nominal,7,172997357.89107168,74427459.07942614,98569898.81164554,300727992.04599684,0.40589311526497135
long_shock_no_break,11,fixed_nominal,8,149591441.8073395,76485581.03415348,73105860.77318603,377213573.0801503,0.509125842446735
long_shock_no_break,11,fixed_nominal,9,159123405.8069515,89816664.62197128,69306741.18498021,467030237.7021216,0.6303515572799091
long_shock_no_break,11,fixed_nominal,10,236815256.0810295,150350286.0558278,86464970.02520171,617380523.7579494,0.8332796105448856
long_shock_no_break,11,fixed_nominal,11,114328971.92157607,70719320.89771822,43609651.02385785,688099844.6556675,0.9287296059819836
long_shock_no_break,11,fixed_nominal,12,47508602.70104893,32608280.83415387,14900321.866895063,720708125.4898214,0.9727410616538101
long_shock_no_break,11,fixed_nominal,13,17351753.5511005,13399871.086291514,3951882.4648089837,734107996.576113,0.9908268919164349
long_shock_no_break,11,fixed_nominal,14,7999908.574504217,6796396.073361709,1203512.5011425081,740904392.6494747,1.0
long_shock_no_break,11,fully_indexed,1,37593800.043376006,0.0,37593800.043376006,0.0,0.0
long_shock_no_break,11,fully_indexed,2,218335714.1928488,2858578.3219450894,215477135.8709037,2858578.3219450894,0.006639700237051766
long_shock_no_break,11,fully_indexed,3,310995984.5813058,16256236.758760938,294739747.8225449,19114815.080706026,0.044398518399245884
long_shock_no_break,11,fully_indexed,4,307926658.9424609,23546581.705953453,284380077.2365074,42661396.78665948,0.09909082573767014
long_shock_no_break,11,fully_indexed,5,250910734.18048555,36995878.6196244,213914855.56086114,79657275.40628389,0.1850221931432392
long_shock_no_break,11,fully_indexed,6,204890714.1089623,39037434.290522866,165853279.81843945,118694709.69680676,0.2756955393037564
long_shock_no_break,11,fully_indexed,7,172997357.89107168,38968433.6274393,134028924.26363239,157663143.32424605,0.366208615684182
long_shock_no_break,11,fully_indexed,8,149591441.8073395,40318794.212151036,109272647.59518845,197981937.5363971,0.45985821255998277
long_shock_no_break,11,fully_indexed,9,159123405.8069515,49637856.32793223,109485549.47901927,247619793.86432934,0.5751534570166935
long_shock_no_break,11,fully_indexed,10,236815256.0810295,90502834.97081973,146312421.11020976,338122628.83514905,0.7853669362824023
long_shock_no_break,11,fully_indexed,11,114328971.92157607,55670962.96977125,58658008.95180482,393793591.8049203,0.914675447156358
long_shock_no_break,11,fully_indexed,12,47508602.70104893,22823158.63401549,24685444.06703344,416616750.4389358,0.9676874393866179
long_shock_no_break,11,fully_indexed,13,17351753.5511005,10386558.052554946,6965195.498545552,427003308.4914908,0.9918125897924237
long_shock_no_break,11,fully_indexed,14,7999908.574504217,3524911.140061014,4474997.434443203,430528219.6315518,1.0
long_stable_break,11,fixed_nominal,1,56752913.65084354,0.0,56752913.65084354,0.0,0.0
long_stable_break,11,fixed_nominal,2,255914006.96709764,9101722.863756206,246812284.10334143,9101722.863756206,0.019009544556478384
long_stable_break,11,fixed_nominal,3,336013568.0250138,40776272.31430334,295237295.71071047,49877995.17805955,0.10417346099393758
long_stable_break,11,fixed_nominal,4,312643666.6011373,63311501.02944111,249332165.57169616,113189496.20750067,0.23640367913749508
long_stable_break,11,fixed_nominal,5,243389091.76722485,67834047.22695257,175555044.5402723,181023543.43445325,0.3780795313370698
long_stable_break,11,fixed_nominal,6,180837891.2107866,62584245.61255151,118253645.5982351,243607789.04700476,0.5087908288918281
long_stable_break,11,fixed_nominal,7,133786437.40916362,55674274.400892176,78112163.00827146,299282063.44789696,0.6250701988216433
long_stable_break,11,fixed_nominal,8,103519440.26320086,47646899.22958077,55872541.0336201,346928962.6774777,0.7245838697431678
long_stable_break,11,fixed_nominal,9,91299938.0958924,43643312.981043965,47656625.114848435,390572275.65852165,0.8157357884649713
long_stable_break,11,fixed_nominal,10,103649532.03546025,49653474.21889851,53996057.816561736,440225749.8774202,0.9194403227248253
long_stable_break,11,fixed_nominal,11,44590268.78868552,22180848.967512432,22409419.82117309,462406598.8449326,0.9657664791086327
long_stable_break,11,fixed_nominal,12,20291246.545200538,11317080.886975588,8974165.658224948,473723679.7319082,0.9894029440494525
long_stable_break,11,fixed_nominal,13,6405583.791778873,3574573.440569197,2831010.3512096764,477298253.1724774,0.9968686748903125
long_stable_break,11,fixed_nominal,14,2959206.3328887457,1499270.708986232,1459935.6239025134,478797523.88146365,1.0
long_stable_break,11,fully_indexed,1,56752913.65084354,0.0,56752913.65084354,0.0,0.0
long_stable_break,11,fully_indexed,2,255914006.96709764,4743582.145523645,251170424.821574,4743582.145523645,0.016392961361274203
long_stable_break,11,fully_indexed,3,336013568.0250138,23429531.180948175,312584036.84406567,28173113.32647182,0.09736118064772528
long_stable_break,11,fully_indexed,4,312643666.6011373,31151470.205311075,281492196.3958262,59324583.531782895,0.20501502362047652
long_stable_break,11,fully_indexed,5,243389091.76722485,43559671.28241241,199829420.48481244,102884254.8141953,0.35554936377441215
long_stable_break,11,fully_indexed,6,180837891.2107866,35491505.83270145,145346385.37808517,138375760.64689675,0.47820158437903426
long_stable_break,11,fully_indexed,7,133786437.40916362,31407064.16221409,102379373.24694954,169782824.80911085,0.5867387138072842
long_stable_break,11,fully_indexed,8,103519440.26320086,27052350.40868689,76467089.85451397,196835175.21779776,0.680226740656306
long_stable_break,11,fully_indexed,9,91299938.0958924,27124492.039438777,64175446.05645362,223959667.25723654,0.7739640759244032
long_stable_break,11,fully_indexed,10,103649532.03546025,34678148.97219397,68971383.06326628,258637816.2294305,0.8938054824273218
long_stable_break,11,fully_indexed,11,44590268.78868552,17620582.53199426,26969686.256691262,276258398.7614248,0.9546990265356928
long_stable_break,11,fully_indexed,12,20291246.545200538,9265871.505930616,11025375.03926992,285524270.2673554,0.9867202014443197
long_stable_break,11,fully_indexed,13,6405583.791778873,2646832.6595464614,3758751.1322324118,288171102.9269018,0.9958671760695296
long_stable_break,11,fully_indexed,14,2959206.3328887457,1195902.886313423,1763303.4465753224,289367005.81321526,1.0
long_emerging_break,11,fixed_nominal,1,58007669.85475324,0.0,58007669.85475324,0.0,0.0
long_emerging_break,11,fixed_nominal,2,263509365.356785,9979121.740335979,253530243.61644903,9979121.740335979,0.017604033115979207
long_emerging_break,11,fixed_nominal,3,349632841.80807436,47212264.982764155,302420576.82531023,57191386.72310013,0.10089054848912296
long_emerging_break,11,fixed_nominal,4,329046135.72656345,74745440.63213839,254300695.09442505,131936827.35523853,0.2327479650429289
long_emerging_break,11,fixed_nominal,5,259354539.16230217,79700346.2079918,179654192.95431036,211637173.56323034,0.37334626322074604
long_emerging_break,11,fixed_nominal,6,194710041.08541828,77084647.2394546,117625393.8459637,288721820.8026849,0.5093302423771368
long_emerging_break,11,fixed_nominal,7,145311365.29830492,66908845.921609506,78402519.37669542,355630666.7242944,0.6273632286463581
long_emerging_break,11,fixed_nominal,8,113496866.3846594,56552288.59376031,56944577.79089908,412182955.31805474,0.7271263528063657
long_emerging_break,11,fixed_nominal,9,100303103.62712893,51804074.85540277,48499028.77172616,463987030.1734575,0.8185132176053987
long_emerging_break,11,fixed_nominal,10,112806150.1655802,57158817.125809714,55647333.039770484,521145847.29926723,0.9193463105103338
long_emerging_break,11,fixed_nominal,11,49451206.99135604,26171541.81655425,23279665.174801785,547317389.1158215,0.9655151719415546
long_emerging_break,11,fixed_nominal,12,22851219.750378247,13268823.636188941,9582396.114189306,560586212.7520105,0.988922523488074
