scenario_id,accident_year,expected_loss_prior_ultimate,pricing_assumption_version,paid_to_date,estimated_reserve,estimated_ultimate,prior_exhausted,basis,model,true_reserve,simulation_id,seed,tail_type,inflation_scenario,structural_break,clause_type,signed_error
long_emerging_no_break,2017,35719310.591094755,pricing_mc_v1,38663436.72572604,0.0,38663436.72572604,True,ceded,expected_loss,17944561.68403693,31,20260847,long,emerging,False,none,-17944561.68403693
long_emerging_no_break,2018,40809305.369716,pricing_mc_v1,15060573.929896755,25748731.439819247,40809305.369716,False,ceded,expected_loss,23686713.991801284,31,20260847,long,emerging,False,none,2062017.4480179623
long_emerging_no_break,2019,46233274.081563406,pricing_mc_v1,21396566.793925535,24836707.28763787,46233274.081563406,False,ceded,expected_loss,31596281.58716969,31,20260847,long,emerging,False,none,-6759574.299531817
long_emerging_no_break,2020,54228139.30116359,pricing_mc_v1,6287000.629031774,47941138.67213182,54228139.3011636,False,ceded,expected_loss,33849530.46132432,31,20260847,long,emerging,False,none,14091608.210807502
long_emerging_no_break,2021,62019399.49230957,pricing_mc_v1,9298462.378729621,52720937.11357995,62019399.49230957,False,ceded,expected_loss,41229724.96885155,31,20260847,long,emerging,False,none,11491212.1447284
long_emerging_no_break,2022,70752367.62883852,pricing_mc_v1,1086849.8452553884,69665517.78358313,70752367.62883852,False,ceded,expected_loss,84732172.60254742,31,20260847,long,emerging,False,none,-15066654.818964288
long_emerging_no_break,2023,79293648.61581439,pricing_mc_v1,1785881.9422779041,77507766.67353648,79293648.61581439,False,ceded,expected_loss,114010551.38850765,31,20260847,long,emerging,False,none,-36502784.71497117
long_emerging_no_break,2024,89064431.98864271,pricing_mc_v1,0.0,89064431.98864271,89064431.98864271,False,ceded,expected_loss,73275689.37845743,31,20260847,long,emerging,False,none,15788742.61018528
long_emerging_no_break,2010,100973100.7742158,pricing_mc_v1,105938335.26778188,0.0,105938335.26778188,True,gross,expected_loss,0.0,32,20260848,long,emerging,False,none,0.0
long_emerging_no_break,2011,104698059.9962262,pricing_mc_v1,95608924.41638787,9089135.579838336,104698059.9962262,False,gross,expected_loss,0.0,32,20260848,long,emerging,False,none,9089135.579838336
long_emerging_no_break,2012,108948737.52141592,pricing_mc_v1,108383547.89536189,565189.6260540336,108948737.52141592,False,gross,expected_loss,927965.5270107933,32,20260848,long,emerging,False,none,-362775.9009567597
long_emerging_no_break,2013,114636315.23092934,pricing_mc_v1,148434154.06785366,0.0,148434154.06785366,True,gross,expected_loss,1553908.9365497427,32,20260848,long,emerging,False,none,-1553908.9365497427
long_emerging_no_break,2014,119478570.88924982,pricing_mc_v1,136084164.41360608,0.0,136084164.41360608,True,gross,expected_loss,3672545.2437489755,32,20260848,long,emerging,False,none,-3672545.2437489755
long_emerging_no_break,2015,125000053.83267924,pricing_mc_v1,92520649.96743125,32479403.865247995,125000053.83267924,False,gross,expected_loss,11997038.588113092,32,20260848,long,emerging,False,none,20482365.277134903
long_emerging_no_break,2016,130540202.87108806,pricing_mc_v1,81365675.20701407,49174527.66407399,130540202.87108806,False,gross,expected_loss,17342118.82146903,32,20260848,long,emerging,False,none,31832408.842604958
long_emerging_no_break,2017,138212221.51899698,pricing_mc_v1,123069694.50748225,15142527.011514738,138212221.51899698,False,gross,expected_loss,40530585.93007325,32,20260848,long,emerging,False,none,-25388058.91855851
long_emerging_no_break,2018,145776289.4104214,pricing_mc_v1,106120911.64741229,39655377.763009116,145776289.4104214,False,gross,expected_loss,47063709.421782635,32,20260848,long,emerging,False,none,-7408331.658773519
long_emerging_no_break,2019,152964846.85904238,pricing_mc_v1,104950395.72746035,48014451.13158202,152964846.85904238,False,gross,expected_loss,83695846.19686882,32,20260848,long,emerging,False,none,-35681395.0652868
long_emerging_no_break,2020,164581520.91826698,pricing_mc_v1,64107998.227031395,100473522.69123559,164581520.91826698,False,gross,expected_loss,64700397.01491671,32,20260848,long,emerging,False,none,35773125.67631888
long_emerging_no_break,2021,173884649.71317407,pricing_mc_v1,61519377.88547691,112365271.82769716,173884649.71317407,False,gross,expected_loss,93825047.86236648,32,20260848,long,emerging,False,none,18540223.965330675
long_emerging_no_break,2022,184888246.05275512,pricing_mc_v1,42526140.81768609,142362105.23506904,184888246.05275512,False,gross,expected_loss,149113913.60450935,32,20260848,long,emerging,False,none,-6751808.369440317
long_emerging_no_break,2023,194507448.4199675,pricing_mc_v1,21085121.776023038,173422326.64394447,194507448.4199675,False,gross,expected_loss,149797061.36405945,32,20260848,long,emerging,False,none,23625265.279885024
long_emerging_no_break,2024,206654288.2202535,pricing_mc_v1,4692150.829076257,201962137.39117724,206654288.2202535,False,gross,expected_loss,212408498.93939626,32,20260848,long,emerging,False,none,-10446361.548219025
long_emerging_no_break,2010,16019410.005426869,pricing_mc_v1,16429462.396044094,0.0,16429462.396044094,True,ceded,expected_loss,0.0,32,20260848,long,emerging,False,none,0.0
long_emerging_no_break,2011,17622824.402793337,pricing_mc_v1,16426956.869288243,1195867.5335050933,17622824.402793337,False,ceded,expected_loss,0.0,32,20260848,long,emerging,False,none,1195867.5335050933
long_emerging_no_break,2012,19610366.60097602,pricing_mc_v1,19695059.381355725,0.0,19695059.381355725,True,ceded,expected_loss,927965.5270107933,32,20260848,long,emerging,False,none,-927965.5270107933
long_emerging_no_break,2013,22128430.885604262,pricing_mc_v1,39348244.07768091,0.0,39348244.07768091,True,ceded,expected_loss,1135793.06544567,32,20260848,long,emerging,False,none,-1135793.06544567
long_emerging_no_break,2014,24795146.61789969,pricing_mc_v1,21348459.54902865,3446687.06887104,24795146.61789969,False,ceded,expected_loss,2471342.9365798654,32,20260848,long,emerging,False,none,975344.1322911745
long_emerging_no_break,2015,27657380.385921765,pricing_mc_v1,14971715.271581892,12685665.114339873,27657380.385921765,False,ceded,expected_loss,6131940.417546115,32,20260848,long,emerging,False,none,6553724.696793758
long_emerging_no_break,2016,30990898.845208403,pricing_mc_v1,17815361.047118094,13175537.798090309,30990898.845208403,False,ceded,expected_loss,9862563.624238467,32,20260848,long,emerging,False,none,3312974.173851842
long_emerging_no_break,2017,35719310.591094755,pricing_mc_v1,20409083.678345047,15310226.912749708,35719310.591094755,False,ceded,expected_loss,18886304.739411697,32,20260848,long,emerging,False,none,-3576077.826661989
long_emerging_no_break,2018,40809305.369716,pricing_mc_v1,16727829.325403279,24081476.044312723,40809305.369716,False,ceded,expected_loss,24160678.18116739,32,20260848,long,emerging,False,none,-79202.13685466722
long_emerging_no_break,2019,46233274.081563406,pricing_mc_v1,14339334.555921033,31893939.525642373,46233274.081563406,False,ceded,expected_loss,35347960.81586349,32,20260848,long,emerging,False,none,-3454021.2902211174
long_emerging_no_break,2020,54228139.30116359,pricing_mc_v1,9834431.785813162,44393707.51535043,54228139.30116359,False,ceded,expected_loss,33341137.549973972,32,20260848,long,emerging,False,none,11052569.965376459
long_emerging_no_break,2021,62019399.49230957,pricing_mc_v1,6678663.292418394,55340736.19989118,62019399.49230957,False,ceded,expected_loss,38896195.025594525,32,20260848,long,emerging,False,none,16444541.174296655
long_emerging_no_break,2022,70752367.62883852,pricing_mc_v1,5589588.469845846,65162779.15899268,70752367.62883852,False,ceded,expected_loss,68079149.95149991,32,20260848,long,emerging,False,none,-2916370.7925072312
long_emerging_no_break,2023,79293648.61581439,pricing_mc_v1,0.0,79293648.61581439,79293648.61581439,False,ceded,expected_loss,70861867.99699794,32,20260848,long,emerging,False,none,8431780.61881645
long_emerging_no_break,2024,89064431.98864271,pricing_mc_v1,0.0,89064431.98864271,89064431.98864271,False,ceded,expected_loss,80666012.3468256,32,20260848,long,emerging,False,none,8398419.641817108
long_emerging_no_break,2010,100973100.7742158,pricing_mc_v1,88129700.48804986,12843400.286165938,100973100.7742158,False,gross,expected_loss,0.0,33,20260849,long,emerging,False,none,12843400.286165938
long_emerging_no_break,2011,104698059.9962262,pricing_mc_v1,114120925.88467309,0.0,114120925.88467309,True,gross,expected_loss,0.0,33,20260849,long,emerging,False,none,0.0
long_emerging_no_break,2012,108948737.52141592,pricing_mc_v1,99242069.51012637,9706668.011289552,108948737.52141592,False,gross,expected_loss,680425.5467553684,33,20260849,long,emerging,False,none,9026242.464534184
long_emerging_no_break,2013,114636315.23092934,pricing_mc_v1,110192720.99234465,4443594.238584697,114636315.23092934,False,gross,expected_loss,3707879.317413376,33,20260849,long,emerging,False,none,735714.9211713211
long_emerging_no_break,2014,119478570.88924982,pricing_mc_v1,137337131.52411997,0.0,137337131.52411997,True,gross,expected_loss,6320496.350882661,33,20260849,long,emerging,False,none,-6320496.350882661
long_emerging_no_break,2015,125000053.83267924,pricing_mc_v1,135075768.65017822,0.0,135075768.65017822,True,gross,expected_loss,10493389.840159085,33,20260849,long,emerging,False,none,-10493389.840159085
long_emerging_no_break,2016,130540202.87108806,pricing_mc_v1,91474152.2477281,39066050.62335996,130540202.87108806,False,gross,expected_loss,20862032.743673723,33,20260849,long,emerging,False,none,18204017.87968624
long_emerging_no_break,2017,138212221.51899698,pricing_mc_v1,95626291.6734104,42585929.84558658,138212221.51899698,False,gross,expected_loss,31417983.375661083,33,20260849,long,emerging,False,none,11167946.4699255
long_emerging_no_break,2018,145776289.4104214,pricing_mc_v1,103670959.81274983,42105329.59767157,145776289.4104214,False,gross,expected_loss,49382464.513883896,33,20260849,long,emerging,False,none,-7277134.916212328
long_emerging_no_break,2019,152964846.85904238,pricing_mc_v1,96408775.48152053,56556071.37752184,152964846.85904238,False,gross,expected_loss,59774381.22548442,33,20260849,long,emerging,False,none,-3218309.8479625806
long_emerging_no_break,2020,164581520.91826698,pricing_mc_v1,100122973.85975954,64458547.05850744,164581520.91826698,False,gross,expected_loss,95725811.97433008,33,20260849,long,emerging,False,none,-31267264.91582264
long_emerging_no_break,2021,173884649.71317407,pricing_mc_v1,57601708.10893767,116282941.6042364,173884649.71317407,False,gross,expected_loss,94486486.90831414,33,20260849,long,emerging,False,none,21796454.695922256
long_emerging_no_break,2022,184888246.05275512,pricing_mc_v1,49477231.3424009,135411014.7103542,184888246.05275512,False,gross,expected_loss,135968564.37578726,33,20260849,long,emerging,False,none,-557549.6654330492
long_emerging_no_break,2023,194507448.4199675,pricing_mc_v1,31758968.852802522,162748479.567165,194507448.4199675,False,gross,expected_loss,222086688.83920458,33,20260849,long,emerging,False,none,-59338209.27203959
long_emerging_no_break,2024,206654288.2202535,pricing_mc_v1,3990742.0413945224,202663546.17885897,206654288.2202535,False,gross,expected_loss,188035425.04109058,33,20260849,long,emerging,False,none,14628121.137768388
long_emerging_no_break,2010,16019410.005426869,pricing_mc_v1,11145884.85518237,4873525.150244499,16019410.005426869,False,ceded,expected_loss,0.0,33,20260849,long,emerging,False,none,4873525.150244499
long_emerging_no_break,2011,17622824.402793337,pricing_mc_v1,15881125.16142067,1741699.2413726673,17622824.402793337,False,ceded,expected_loss,0.0,33,20260849,long,emerging,False,none,1741699.2413726673
long_emerging_no_break,2012,19610366.60097602,pricing_mc_v1,8649353.516992511,10961013.083983509,19610366.60097602,False,ceded,expected_loss,680425.5467553686,33,20260849,long,emerging,False,none,10280587.537228141
long_emerging_no_break,2013,22128430.885604262,pricing_mc_v1,17984789.47931273,4143641.4062915333,22128430.885604262,False,ceded,expected_loss,547531.354095004,33,20260849,long,emerging,False,none,3596110.052196529
long_emerging_no_break,2014,24795146.61789969,pricing_mc_v1,28747789.34666718,0.0,28747789.34666718,True,ceded,expected_loss,3646088.649350511,33,20260849,long,emerging,False,none,-3646088.649350511
long_emerging_no_break,2015,27657380.385921765,pricing_mc_v1,33395789.43261041,0.0,33395789.43261041,True,ceded,expected_loss,7076483.766427498,33,20260849,long,emerging,False,none,-7076483.766427498
long_emerging_no_break,2016,30990898.845208403,pricing_mc_v1,11149015.4524786,19841883.392729804,30990898.845208406,False,ceded,expected_loss,10670902.283716435,33,20260849,long,emerging,False,none,9170981.10901337
long_emerging_no_break,2017,35719310.591094755,pricing_mc_v1,15710700.154644651,20008610.4364501,35719310.591094755,False,ceded,expected_loss,16514857.8912596,33,20260849,long,emerging,False,none,3493752.545190502
long_emerging_no_break,2018,40809305.369716,pricing_mc_v1,18622215.99262349,22187089.377092514,40809305.369716,False,ceded,expected_loss,25891168.57704916,33,20260849,long,emerging,False,none,-3704079.1999566443
long_emerging_no_break,2019,46233274.081563406,pricing_mc_v1,15822724.274827352,30410549.806736052,46233274.081563406,False,ceded,expected_loss,31271620.472753305,33,20260849,long,emerging,False,none,-861070.666017253
long_emerging_no_break,2020,54228139.30116359,pricing_mc_v1,15322893.945580667,38905245.35558292,54228139.30116359,False,ceded,expected_loss,57109040.91093135,33,20260849,long,emerging,False,none,-18203795.555348426
long_emerging_no_break,2021,62019399.49230957,pricing_mc_v1,4222933.232153763,57796466.260155804,62019399.49230957,False,ceded,expected_loss,50203243.74356962,33,20260849,long,emerging,False,none,7593222.5165861845
long_emerging_no_break,2022,70752367.62883852,pricing_mc_v1,4062469.1625055964,66689898.46633293,70752367.62883852,False,ceded,expected_loss,72182742.685534,33,20260849,long,emerging,False,none,-5492844.219201073
long_emerging_no_break,2023,79293648.61581439,pricing_mc_v1,4313136.989539448,74980511.62627494,79293648.61581439,False,ceded,expected_loss,89940498.58254512,33,20260849,long,emerging,False,none,-14959986.956270173
long_emerging_no_break,2024,89064431.98864271,pricing_mc_v1,0.0,89064431.98864271,89064431.98864271,False,ceded,expected_loss,79816124.76813789,33,20260849,long,emerging,False,none,9248307.22050482
long_emerging_no_break,2010,100973100.7742158,pricing_mc_v1,80420990.0009889,20552110.773226902,100973100.7742158,False,gross,expected_loss,0.0,34,20260850,long,emerging,False,none,20552110.773226902
long_emerging_no_break,2011,104698059.9962262,pricing_mc_v1,104733942.11355793,0.0,104733942.11355793,True,gross,expected_loss,0.0,34,20260850,long,emerging,False,none,0.0
long_emerging_no_break,2012,108948737.52141592,pricing_mc_v1,93633118.40493557,15315619.11648035,108948737.52141592,False,gross,expected_loss,244913.49090102187,34,20260850,long,emerging,False,none,15070705.62557933
long_emerging_no_break,2013,114636315.23092934,pricing_mc_v1,104331278.83314006,10305036.397789285,114636315.23092934,False,gross,expected_loss,870563.4968087126,34,20260850,long,emerging,False,none,9434472.900980571
long_emerging_no_break,2014,119478570.88924982,pricing_mc_v1,110424631.62101898,9053939.26823084,119478570.88924982,False,gross,expected_loss,3072735.8682310088,34,20260850,long,emerging,False,none,5981203.399999832
long_emerging_no_break,2015,125000053.83267924,pricing_mc_v1,118368945.51163523,6631108.321044013,125000053.83267924,False,gross,expected_loss,10901851.899334498,34,20260850,long,emerging,False,none,-4270743.578290485
long_emerging_no_break,2016,130540202.87108806,pricing_mc_v1,104698880.88256702,25841321.98852104,130540202.87108806,False,gross,expected_loss,24234816.985137668,34,20260850,long,emerging,False,none,1606505.003383372
long_emerging_no_break,2017,138212221.51899698,pricing_mc_v1,98374027.07441318,39838194.4445838,138212221.51899698,False,gross,expected_loss,35208242.45775988,34,20260850,long,emerging,False,none,4629951.986823924
long_emerging_no_break,2018,145776289.4104214,pricing_mc_v1,93286938.73411717,52489350.676304236,145776289.4104214,False,gross,expected_loss,43071314.34185844,34,20260850,long,emerging,False,none,9418036.334445797
long_emerging_no_break,2019,152964846.85904238,pricing_mc_v1,77898683.45632657,75066163.4027158,152964846.85904238,False,gross,expected_loss,54038862.30363751,34,20260850,long,emerging,False,none,21027301.09907829
long_emerging_no_break,2020,164581520.91826698,pricing_mc_v1,85420115.80059782,79161405.11766917,164581520.91826698,False,gross,expected_loss,81581173.41315702,34,20260850,long,emerging,False,none,-2419768.295487851
long_emerging_no_break,2021,173884649.71317407,pricing_mc_v1,63997209.25197959,109887440.46119449,173884649.71317407,False,gross,expected_loss,116807941.55971734,34,20260850,long,emerging,False,none,-6920501.098522857
long_emerging_no_break,2022,184888246.05275512,pricing_mc_v1,58007787.65939785,126880458.39335728,184888246.05275512,False,gross,expected_loss,174790699.80890834,34,20260850,long,emerging,False,none,-47910241.41555107
long_emerging_no_break,2023,194507448.4199675,pricing_mc_v1,26262255.17184963,168245193.24811786,194507448.4199675,False,gross,expected_loss,209765720.5509265,34,20260850,long,emerging,False,none,-41520527.30280864
long_emerging_no_break,2024,206654288.2202535,pricing_mc_v1,3358563.216607921,203295725.00364557,206654288.2202535,False,gross,expected_loss,168082252.78278074,34,20260850,long,emerging,False,none,35213472.22086483
long_emerging_no_break,2010,16019410.005426869,pricing_mc_v1,9690124.269980188,6329285.73544668,16019410.005426869,False,ceded,expected_loss,0.0,34,20260850,long,emerging,False,none,6329285.73544668
long_emerging_no_break,2011,17622824.402793337,pricing_mc_v1,23664472.23423008,0.0,23664472.23423008,True,ceded,expected_loss,0.0,34,20260850,long,emerging,False,none,0.0
long_emerging_no_break,2012,19610366.60097602,pricing_mc_v1,10755820.923623936,8854545.677352084,19610366.60097602,False,ceded,expected_loss,0.0,34,20260850,long,emerging,False,none,8854545.677352084
long_emerging_no_break,2013,22128430.885604262,pricing_mc_v1,26660164.899307266,0.0,26660164.899307266,True,ceded,expected_loss,139776.91315997532,34,20260850,long,emerging,False,none,-139776.91315997532
long_emerging_no_break,2014,24795146.61789969,pricing_mc_v1,17104164.6852842,7690981.932615489,24795146.61789969,False,ceded,expected_loss,1045490.0768970307,34,20260850,long,emerging,False,none,6645491.855718458
long_emerging_no_break,2015,27657380.385921765,pricing_mc_v1,16434190.988398172,11223189.397523593,27657380.385921765,False,ceded,expected_loss,6585997.550740024,34,20260850,long,emerging,False,none,4637191.846783569
long_emerging_no_break,2016,30990898.845208403,pricing_mc_v1,22887995.30136924,8102903.543839164,30990898.845208403,False,ceded,expected_loss,12031187.603515135,34,20260850,long,emerging,False,none,-3928284.059675971
long_emerging_no_break,2017,35719310.591094755,pricing_mc_v1,15382954.17208923,20336356.419005524,35719310.591094755,False,ceded,expected_loss,18892540.056211963,34,20260850,long,emerging,False,none,1443816.362793561
long_emerging_no_break,2018,40809305.369716,pricing_mc_v1,15095967.854754187,25713337.514961816,40809305.369716,False,ceded,expected_loss,22334098.813828237,34,20260850,long,emerging,False,none,3379238.701133579
long_emerging_no_break,2019,46233274.081563406,pricing_mc_v1,8567380.625473658,37665893.45608975,46233274.081563406,False,ceded,expected_loss,32853048.637796678,34,20260850,long,emerging,False,none,4812844.818293072
long_emerging_no_break,2020,54228139.30116359,pricing_mc_v1,9420849.585344378,44807289.71581921,54228139.301163584,False,ceded,expected_loss,38741412.42965025,34,20260850,long,emerging,False,none,6065877.286168963
long_emerging_no_break,2021,62019399.49230957,pricing_mc_v1,5984748.540934814,56034650.951374754,62019399.49230957,False,ceded,expected_loss,53550438.80020082,34,20260850,long,emerging,False,none,2484212.1511739343
long_emerging_no_break,2022,70752367.62883852,pricing_mc_v1,6729866.356531002,64022501.27230752,70752367.62883852,False,ceded,expected_loss,93059069.13215034,34,20260850,long,emerging,False,none,-29036567.859842815
long_emerging_no_break,2023,79293648.61581439,pricing_mc_v1,0.0,79293648.61581439,79293648.61581439,False,ceded,expected_loss,106109291.59415731,34,20260850,long,emerging,False,none,-26815642.97834292
long_emerging_no_break,2024,89064431.98864271,pricing_mc_v1,0.0,89064431.98864271,89064431.98864271,False,ceded,expected_loss,73440815.99938866,34,20260850,long,emerging,False,none,15623615.989254043
long_emerging_no_break,2010,100973100.7742158,pricing_mc_v1,78732981.62932175,22240119.14489405,100973100.7742158,False,gross,expected_loss,0.0,35,20260851,long,emerging,False,none,22240119.14489405
long_emerging_no_break,2011,104698059.9962262,pricing_mc_v1,94402301.39406444,10295758.602161765,104698059.9962262,False,gross,expected_loss,0.0,35,20260851,long,emerging,False,none,10295758.602161765
long_emerging_no_break,2012,108948737.52141592,pricing_mc_v1,95047729.27157223,13901008.249843687,108948737.52141592,False,gross,expected_loss,455606.96019715886,35,20260851,long,emerging,False,none,13445401.289646529
long_emerging_no_break,2013,114636315.23092934,pricing_mc_v1,107673321.91376077,6962993.3171685785,114636315.23092934,False,gross,expected_loss,1071647.4188108833,35,20260851,long,emerging,False,none,5891345.898357695
long_emerging_no_break,2014,119478570.88924982,pricing_mc_v1,106362336.94251002,13116233.946739793,119478570.88924982,False,gross,expected_loss,4361123.234604081,35,20260851,long,emerging,False,none,8755110.712135712
long_emerging_no_break,2015,125000053.83267924,pricing_mc_v1,134673412.0470165,0.0,134673412.0470165,True,gross,expected_loss,10544383.675647039,35,20260851,long,emerging,False,none,-10544383.675647039
long_emerging_no_break,2016,130540202.87108806,pricing_mc_v1,75873789.57213475,54666413.29895331,130540202.87108806,False,gross,expected_loss,18431576.959171228,35,20260851,long,emerging,False,none,36234836.33978208
long_emerging_no_break,2017,138212221.51899698,pricing_mc_v1,86805878.60189646,51406342.91710052,138212221.51899698,False,gross,expected_loss,31886763.721340835,35,20260851,long,emerging,False,none,19519579.195759684
long_emerging_no_break,2018,145776289.4104214,pricing_mc_v1,122017508.74553485,23758780.66488655,145776289.4104214,False,gross,expected_loss,68801646.0857795,35,20260851,long,emerging,False,none,-45042865.420892954
long_emerging_no_break,2019,152964846.85904238,pricing_mc_v1,102191825.56932864,50773021.28971374,152964846.85904238,False,gross,expected_loss,69805383.34843025,35,20260851,long,emerging,False,none,-19032362.058716506
long_emerging_no_break,2020,164581520.91826698,pricing_mc_v1,79912679.80200315,84668841.11626384,164581520.91826698,False,gross,expected_loss,71799846.03199907,35,20260851,long,emerging,False,none,12868995.08426477
long_emerging_no_break,2021,173884649.71317407,pricing_mc_v1,64352559.96735194,109532089.74582213,173884649.71317407,False,gross,expected_loss,111691072.71787442,35,20260851,long,emerging,False,none,-2158982.972052291
long_emerging_no_break,2022,184888246.05275512,pricing_mc_v1,49942242.84616955,134946003.20658556,184888246.05275512,False,gross,expected_loss,132374766.8279497,35,20260851,long,emerging,False,none,2571236.3786358535
long_emerging_no_break,2023,194507448.4199675,pricing_mc_v1,18399768.02154965,176107680.39841786,194507448.4199675,False,gross,expected_loss,168870982.47538722,35,20260851,long,emerging,False,none,7236697.923030645
long_emerging_no_break,2024,206654288.2202535,pricing_mc_v1,3483718.8127275296,203170569.40752596,206654288.2202535,False,gross,expected_loss,185778701.87457865,35,20260851,long,emerging,False,none,17391867.532947302
long_emerging_no_break,2010,16019410.005426869,pricing_mc_v1,15930198.475887736,89211.52953913249,16019410.005426869,False,ceded,expected_loss,0.0,35,20260851,long,emerging,False,none,89211.52953913249
long_emerging_no_break,2011,17622824.402793337,pricing_mc_v1,9782718.219832031,7840106.182961306,17622824.402793337,False,ceded,expected_loss,0.0,35,20260851,long,emerging,False,none,7840106.182961306
long_emerging_no_break,2012,19610366.60097602,pricing_mc_v1,11787723.318402123,7822643.282573897,19610366.60097602,False,ceded,expected_loss,0.0,35,20260851,long,emerging,False,none,7822643.282573897
long_emerging_no_break,2013,22128430.885604262,pricing_mc_v1,18245804.57833804,3882626.307266224,22128430.885604262,False,ceded,expected_loss,332447.8897209978,35,20260851,long,emerging,False,none,3550178.4175452264
long_emerging_no_break,2014,24795146.61789969,pricing_mc_v1,27068556.462250367,0.0,27068556.462250367,True,ceded,expected_loss,2635350.6747563034,35,20260851,long,emerging,False,none,-2635350.6747563034
long_emerging_no_break,2015,27657380.385921765,pricing_mc_v1,24203168.51486769,3454211.8710540757,27657380.385921765,False,ceded,expected_loss,7414477.710407386,35,20260851,long,emerging,False,none,-3960265.83935331
long_emerging_no_break,2016,30990898.845208403,pricing_mc_v1,9538504.509203756,21452394.336004645,30990898.8452084,False,ceded,expected_loss,11116266.721652212,35,20260851,long,emerging,False,none,10336127.614352433
long_emerging_no_break,2017,35719310.591094755,pricing_mc_v1,17193454.07854095,18525856.512553804,35719310.591094755,False,ceded,expected_loss,14185151.51334497,35,20260851,long,emerging,False,none,4340704.999208834
long_emerging_no_break,2018,40809305.369716,pricing_mc_v1,25946246.50641431,14863058.863301694,40809305.369716,False,ceded,expected_loss,34858045.997337,35,20260851,long,emerging,False,none,-19994987.134035304
long_emerging_no_break,2019,46233274.081563406,pricing_mc_v1,16373374.443738654,29859899.63782475,46233274.081563406,False,ceded,expected_loss,46194655.4473857,35,20260851,long,emerging,False,none,-16334755.809560947
long_emerging_no_break,2020,54228139.30116359,pricing_mc_v1,10042713.12604905,44185426.17511454,54228139.30116359,False,ceded,expected_loss,31262645.95491904,35,20260851,long,emerging,False,none,12922780.220195502
long_emerging_no_break,2021,62019399.49230957,pricing_mc_v1,5551333.684641914,56468065.80766766,62019399.49230957,False,ceded,expected_loss,60218687.120005414,35,20260851,long,emerging,False,none,-3750621.312337756
long_emerging_no_break,2022,70752367.62883852,pricing_mc_v1,5375346.839121975,65377020.78971655,70752367.62883852,False,ceded,expected_loss,53351487.70480404,35,20260851,long,emerging,False,none,12025533.084912509
long_emerging_no_break,2023,79293648.61581439,pricing_mc_v1,0.0,79293648.61581439,79293648.61581439,False,ceded,expected_loss,78698603.64286508,35,20260851,long,emerging,False,none,595044.9729493111
long_emerging_no_break,2024,89064431.98864271,pricing_mc_v1,0.0,89064431.98864271,89064431.98864271,False,ceded,expected_loss,85096826.26889089,35,20260851,long,emerging,False,none,3967605.71975182
long_emerging_no_break,2010,100973100.7742158,pricing_mc_v1,87503683.4740951,13469417.300120696,100973100.7742158,False,gross,expected_loss,0.0,36,20260852,long,emerging,False,none,13469417.300120696
long_emerging_no_break,2011,104698059.9962262,pricing_mc_v1,102324790.55687444,2373269.4393517673,104698059.9962262,False,gross,expected_loss,0.0,36,20260852,long,emerging,False,none,2373269.4393517673
long_emerging_no_break,2012,108948737.52141592,pricing_mc_v1,99381082.84327938,9567654.678136542,108948737.52141592,False,gross,expected_loss,1058821.473655439,36,20260852,long,emerging,False,none,8508833.204481103
long_emerging_no_break,2013,114636315.23092934,pricing_mc_v1,111817445.56430025,2818869.666629091,114636315.23092934,False,gross,expected_loss,2347960.8861732064,36,20260852,long,emerging,False,none,470908.7804558845
long_emerging_no_break,2014,119478570.88924982,pricing_mc_v1,126071256.42180413,0.0,126071256.42180413,True,gross,expected_loss,7034705.576799204,36,20260852,long,emerging,False,none,-7034705.576799204
long_emerging_no_break,2015,125000053.83267924,pricing_mc_v1,115632097.40238635,9367956.43029289,125000053.83267924,False,gross,expected_loss,11144908.972891588,36,20260852,long,emerging,False,none,-1776952.5425986983
long_emerging_no_break,2016,130540202.87108806,pricing_mc_v1,106245655.61232099,24294547.25876707,130540202.87108806,False,gross,expected_loss,24244860.787329275,36,20260852,long,emerging,False,none,49686.471437793225
long_emerging_no_break,2017,138212221.51899698,pricing_mc_v1,107202394.9205801,31009826.59841688,138212221.51899698,False,gross,expected_loss,35746153.2714108,36,20260852,long,emerging,False,none,-4736326.672993921
long_emerging_no_break,2018,145776289.4104214,pricing_mc_v1,79830651.38294621,65945638.02747519,145776289.4104214,False,gross,expected_loss,38640769.82556314,36,20260852,long,emerging,False,none,27304868.201912053
long_emerging_no_break,2019,152964846.85904238,pricing_mc_v1,85694522.3174719,67270324.54157047,152964846.85904238,False,gross,expected_loss,58171338.94098567,36,20260852,long,emerging,False,none,9098985.600584798
long_emerging_no_break,2020,164581520.91826698,pricing_mc_v1,62202740.85642831,102378780.06183867,164581520.91826698,False,gross,expected_loss,55343476.235314846,36,20260852,long,emerging,False,none,47035303.826523826
long_emerging_no_break,2021,173884649.71317407,pricing_mc_v1,42961712.41150531,130922937.30166876,173884649.71317407,False,gross,expected_loss,79910000.44846351,36,20260852,long,emerging,False,none,51012936.85320525
long_emerging_no_break,2022,184888246.05275512,pricing_mc_v1,45625109.54561081,139263136.5071443,184888246.05275512,False,gross,expected_loss,145651986.77325985,36,20260852,long,emerging,False,none,-6388850.266115546
long_emerging_no_break,2023,194507448.4199675,pricing_mc_v1,18001041.47056034,176506406.94940716,194507448.4199675,False,gross,expected_loss,150697260.3680389,36,20260852,long,emerging,False,none,25809146.581368268
