scenario_id,simulation_id,accident_year,basis,tail_type,structural_break,expected_loss_prior_ultimate,paid_to_date,pricing_assumption_version,inflation_scenario,clause_type,seed,development_year_at_valuation,benchmark_pattern,benchmark_paid_proportion,benchmark_unpaid_proportion,estimated_reserve,estimated_ultimate,model,pattern_source,true_reserve,signed_error
long_stable_break,12,2023,ceded,long,True,50298031.47442363,63210.60655221739,pricing_mc_v1,stable,none,20260828,2,long,0.24000000000000002,0.76,38226503.92056196,38289714.52711418,bornhuetter_ferguson_standard,fixed_independent_benchmark,42263916.894635,-4037412.9740730375
long_stable_break,12,2024,ceded,long,True,55633524.22761876,0.0,pricing_mc_v1,stable,none,20260828,1,long,0.04,0.96,53408183.25851401,53408183.25851401,bornhuetter_ferguson_standard,fixed_independent_benchmark,64615943.24881762,-11207759.990303613
long_stable_break,12,2010,ceded,long,True,15972272.856435863,15239440.578032795,pricing_mc_v1,stable,none,20260828,15,long,1.0,0.0,0.0,15239440.578032795,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,12,2011,ceded,long,True,17498404.517573208,20149794.059912317,pricing_mc_v1,stable,none,20260828,14,long,1.0,0.0,0.0,20149794.059912317,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,12,2012,ceded,long,True,19304983.611974623,13007978.148663731,pricing_mc_v1,stable,none,20260828,13,long,1.0,0.0,0.0,13007978.148663731,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,12,2013,ceded,long,True,21528333.92851832,15680807.687788196,pricing_mc_v1,stable,none,20260828,12,long,1.0,0.0,0.0,15680807.687788196,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,911167.4650750044,-911167.4650750044
long_stable_break,12,2014,ceded,long,True,23746610.67814489,30584868.786296744,pricing_mc_v1,stable,none,20260828,11,long,1.0,0.0,0.0,30584868.786296744,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,785892.4054655209,-785892.4054655209
long_stable_break,12,2015,ceded,long,True,25974335.14350757,20636910.432506982,pricing_mc_v1,stable,none,20260828,10,long,1.0,0.0,0.0,20636910.432506982,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,2218159.7609979063,-2218159.7609979063
long_stable_break,12,2016,ceded,long,True,28395784.61858555,14074774.639760874,pricing_mc_v1,stable,none,20260828,9,long,0.9,0.09999999999999998,2839578.4618585543,16914353.10161943,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,11694228.860107018,-8854650.398248464
long_stable_break,12,2017,ceded,long,True,31809697.408839967,25789871.89995545,pricing_mc_v1,stable,none,20260828,8,long,0.8400000000000001,0.15999999999999992,5089551.585414392,30879423.485369842,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,22092768.82675744,-17003217.241343047
long_stable_break,12,2018,ceded,long,True,30943198.2916456,19624191.191791948,pricing_mc_v1,stable,none,20260828,7,accelerated_long,0.9400000000000001,0.05999999999999994,1856591.8974987343,21480783.089290682,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,9736922.750060225,-7880330.852561491
long_stable_break,12,2019,ceded,long,True,33550930.87385185,15567587.95740744,pricing_mc_v1,stable,none,20260828,6,accelerated_long,0.9,0.09999999999999998,3355093.087385184,18922681.044792622,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,15052704.245936666,-11697611.15855148
long_stable_break,12,2020,ceded,long,True,37773204.11433067,14703591.82162139,pricing_mc_v1,stable,none,20260828,5,accelerated_long,0.8400000000000001,0.15999999999999992,6043712.6582929045,20747304.479914293,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,19557064.778360024,-13513352.12006712
long_stable_break,12,2021,ceded,long,True,41541081.47161042,15305630.31806492,pricing_mc_v1,stable,none,20260828,4,accelerated_long,0.74,0.26,10800681.18261871,26106311.500683628,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,26160053.894653816,-15359372.712035106
long_stable_break,12,2022,ceded,long,True,45918392.86902863,5646857.206287934,pricing_mc_v1,stable,none,20260828,3,accelerated_long,0.5800000000000001,0.41999999999999993,19285725.00499202,24932582.211279955,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,41049559.45960157,-21763834.454609554
long_stable_break,12,2023,ceded,long,True,50298031.47442363,63210.60655221739,pricing_mc_v1,stable,none,20260828,2,accelerated_long,0.35000000000000003,0.6499999999999999,32693720.458375357,32756931.064927574,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,42263916.894635,-9570196.436259642
long_stable_break,12,2024,ceded,long,True,55633524.22761876,0.0,pricing_mc_v1,stable,none,20260828,1,accelerated_long,0.08,0.92,51182842.289409265,51182842.289409265,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,64615943.24881762,-13433100.959408358
long_stable_break,12,2010,gross,long,True,100871288.0038707,108219636.439499,pricing_mc_v1,stable,none,20260828,15,long,1.0,0.0,0.0,108219636.439499,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,12,2011,gross,long,True,104432490.20592418,98816607.75194512,pricing_mc_v1,stable,none,20260828,14,long,1.0,0.0,0.0,98816607.75194512,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,12,2012,gross,long,True,108305367.4370519,83765576.5826405,pricing_mc_v1,stable,none,20260828,13,long,1.0,0.0,0.0,83765576.5826405,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,12,2013,gross,long,True,113425545.9030388,81697165.2262791,pricing_mc_v1,stable,none,20260828,12,long,1.0,0.0,0.0,81697165.2262791,bornhuetter_ferguson_standard,fixed_independent_benchmark,2037173.1725800177,-2037173.1725800177
long_stable_break,12,2014,gross,long,True,117501139.9891271,130576435.35257187,pricing_mc_v1,stable,none,20260828,11,long,1.0,0.0,0.0,130576435.35257187,bornhuetter_ferguson_standard,fixed_independent_benchmark,1997681.344019833,-1997681.344019833
long_stable_break,12,2015,gross,long,True,122000871.3771718,114847482.60562138,pricing_mc_v1,stable,none,20260828,10,long,1.0,0.0,0.0,114847482.60562138,bornhuetter_ferguson_standard,fixed_independent_benchmark,10860400.007823171,-10860400.007823171
long_stable_break,12,2016,gross,long,True,126220445.19066969,102080336.23047768,pricing_mc_v1,stable,none,20260828,9,long,0.9,0.09999999999999998,12622044.519066965,114702380.74954464,bornhuetter_ferguson_standard,fixed_independent_benchmark,20816117.4246548,-8194072.905587835
long_stable_break,12,2017,gross,long,True,132089196.91777472,120976026.53904311,pricing_mc_v1,stable,none,20260828,8,long,0.8400000000000001,0.15999999999999992,21134271.506843943,142110298.04588705,bornhuetter_ferguson_standard,fixed_independent_benchmark,37728893.516464666,-16594622.009620722
long_stable_break,12,2018,gross,long,True,130689144.48843049,121377298.91077764,pricing_mc_v1,stable,none,20260828,7,long,0.79,0.20999999999999996,27444720.342570398,148822019.25334805,bornhuetter_ferguson_standard,fixed_independent_benchmark,18910100.676035505,8534619.666534893
long_stable_break,12,2019,gross,long,True,134860025.69951147,105011842.73484816,pricing_mc_v1,stable,none,20260828,6,long,0.73,0.27,36412206.9388681,141424049.67371625,bornhuetter_ferguson_standard,fixed_independent_benchmark,23114425.97836532,13297780.960502777
long_stable_break,12,2020,gross,long,True,142404342.28372154,85922782.6088877,pricing_mc_v1,stable,none,20260828,5,long,0.66,0.33999999999999997,48417476.37646532,134340258.98535302,bornhuetter_ferguson_standard,fixed_independent_benchmark,40961993.988430046,7455482.388035275
long_stable_break,12,2021,gross,long,True,147626847.88170663,86048702.75064534,pricing_mc_v1,stable,none,20260828,4,long,0.5700000000000001,0.42999999999999994,63479544.58913384,149528247.33977917,bornhuetter_ferguson_standard,fixed_independent_benchmark,51251739.78251425,12227804.806619585
long_stable_break,12,2022,gross,long,True,154039627.68489638,58517768.64231379,pricing_mc_v1,stable,none,20260828,3,long,0.43,0.5700000000000001,87802587.78039095,146320356.42270476,bornhuetter_ferguson_standard,fixed_independent_benchmark,88368325.34724909,-565737.5668581426
long_stable_break,12,2023,gross,long,True,158988348.51103905,22623576.04365939,pricing_mc_v1,stable,none,20260828,2,long,0.24000000000000002,0.76,120831144.86838968,143454720.91204906,bornhuetter_ferguson_standard,fixed_independent_benchmark,108658855.45086676,12172289.417522922
long_stable_break,12,2024,gross,long,True,165695238.64731777,8180344.562705565,pricing_mc_v1,stable,none,20260828,1,long,0.04,0.96,159067429.10142505,167247773.66413063,bornhuetter_ferguson_standard,fixed_independent_benchmark,179086294.3372388,-20018865.235813737
long_stable_break,12,2010,gross,long,True,100871288.0038707,108219636.439499,pricing_mc_v1,stable,none,20260828,15,long,1.0,0.0,0.0,108219636.439499,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,12,2011,gross,long,True,104432490.20592418,98816607.75194512,pricing_mc_v1,stable,none,20260828,14,long,1.0,0.0,0.0,98816607.75194512,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,12,2012,gross,long,True,108305367.4370519,83765576.5826405,pricing_mc_v1,stable,none,20260828,13,long,1.0,0.0,0.0,83765576.5826405,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,12,2013,gross,long,True,113425545.9030388,81697165.2262791,pricing_mc_v1,stable,none,20260828,12,long,1.0,0.0,0.0,81697165.2262791,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,2037173.1725800177,-2037173.1725800177
long_stable_break,12,2014,gross,long,True,117501139.9891271,130576435.35257187,pricing_mc_v1,stable,none,20260828,11,long,1.0,0.0,0.0,130576435.35257187,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,1997681.344019833,-1997681.344019833
long_stable_break,12,2015,gross,long,True,122000871.3771718,114847482.60562138,pricing_mc_v1,stable,none,20260828,10,long,1.0,0.0,0.0,114847482.60562138,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,10860400.007823171,-10860400.007823171
long_stable_break,12,2016,gross,long,True,126220445.19066969,102080336.23047768,pricing_mc_v1,stable,none,20260828,9,long,0.9,0.09999999999999998,12622044.519066965,114702380.74954464,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,20816117.4246548,-8194072.905587835
long_stable_break,12,2017,gross,long,True,132089196.91777472,120976026.53904311,pricing_mc_v1,stable,none,20260828,8,long,0.8400000000000001,0.15999999999999992,21134271.506843943,142110298.04588705,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,37728893.516464666,-16594622.009620722
long_stable_break,12,2018,gross,long,True,130689144.48843049,121377298.91077764,pricing_mc_v1,stable,none,20260828,7,accelerated_long,0.9400000000000001,0.05999999999999994,7841348.669305822,129218647.58008346,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,18910100.676035505,-11068752.006729683
long_stable_break,12,2019,gross,long,True,134860025.69951147,105011842.73484816,pricing_mc_v1,stable,none,20260828,6,accelerated_long,0.9,0.09999999999999998,13486002.569951143,118497845.3047993,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,23114425.97836532,-9628423.408414178
long_stable_break,12,2020,gross,long,True,142404342.28372154,85922782.6088877,pricing_mc_v1,stable,none,20260828,5,accelerated_long,0.8400000000000001,0.15999999999999992,22784694.765395433,108707477.37428313,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,40961993.988430046,-18177299.223034613
long_stable_break,12,2021,gross,long,True,147626847.88170663,86048702.75064534,pricing_mc_v1,stable,none,20260828,4,accelerated_long,0.74,0.26,38382980.449243724,124431683.19988906,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,51251739.78251425,-12868759.333270527
long_stable_break,12,2022,gross,long,True,154039627.68489638,58517768.64231379,pricing_mc_v1,stable,none,20260828,3,accelerated_long,0.5800000000000001,0.41999999999999993,64696643.62765647,123214412.26997027,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,88368325.34724909,-23671681.719592623
long_stable_break,12,2023,gross,long,True,158988348.51103905,22623576.04365939,pricing_mc_v1,stable,none,20260828,2,accelerated_long,0.35000000000000003,0.6499999999999999,103342426.53217536,125966002.57583475,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,108658855.45086676,-5316428.918691397
long_stable_break,12,2024,gross,long,True,165695238.64731777,8180344.562705565,pricing_mc_v1,stable,none,20260828,1,accelerated_long,0.08,0.92,152439619.55553237,160619964.11823794,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,179086294.3372388,-26646674.781706423
long_stable_break,13,2010,ceded,long,True,15972272.856435863,9592492.689566942,pricing_mc_v1,stable,none,20260829,15,long,1.0,0.0,0.0,9592492.689566942,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,13,2011,ceded,long,True,17498404.517573208,11564173.756335087,pricing_mc_v1,stable,none,20260829,14,long,1.0,0.0,0.0,11564173.756335087,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,13,2012,ceded,long,True,19304983.611974623,13299969.907823045,pricing_mc_v1,stable,none,20260829,13,long,1.0,0.0,0.0,13299969.907823045,bornhuetter_ferguson_standard,fixed_independent_benchmark,332270.37284216983,-332270.37284216983
long_stable_break,13,2013,ceded,long,True,21528333.92851832,31240891.213351555,pricing_mc_v1,stable,none,20260829,12,long,1.0,0.0,0.0,31240891.213351555,bornhuetter_ferguson_standard,fixed_independent_benchmark,296482.478419614,-296482.478419614
long_stable_break,13,2014,ceded,long,True,23746610.67814489,11407381.25682026,pricing_mc_v1,stable,none,20260829,11,long,1.0,0.0,0.0,11407381.25682026,bornhuetter_ferguson_standard,fixed_independent_benchmark,814202.7815530086,-814202.7815530086
long_stable_break,13,2015,ceded,long,True,25974335.14350757,20208237.78627925,pricing_mc_v1,stable,none,20260829,10,long,1.0,0.0,0.0,20208237.78627925,bornhuetter_ferguson_standard,fixed_independent_benchmark,4450720.18798243,-4450720.18798243
long_stable_break,13,2016,ceded,long,True,28395784.61858555,16840073.73802976,pricing_mc_v1,stable,none,20260829,9,long,0.9,0.09999999999999998,2839578.4618585543,19679652.199888315,bornhuetter_ferguson_standard,fixed_independent_benchmark,10620041.783322606,-7780463.321464052
long_stable_break,13,2017,ceded,long,True,31809697.408839967,10057737.567308726,pricing_mc_v1,stable,none,20260829,8,long,0.8400000000000001,0.15999999999999992,5089551.585414392,15147289.152723119,bornhuetter_ferguson_standard,fixed_independent_benchmark,12731672.519605651,-7642120.93419126
long_stable_break,13,2018,ceded,long,True,30943198.2916456,31534791.389405683,pricing_mc_v1,stable,none,20260829,7,long,0.79,0.20999999999999996,6498071.641245576,38032863.03065126,bornhuetter_ferguson_standard,fixed_independent_benchmark,7322308.634900996,-824236.9936554208
long_stable_break,13,2019,ceded,long,True,33550930.87385185,35511021.34377365,pricing_mc_v1,stable,none,20260829,6,long,0.73,0.27,9058751.33594,44569772.67971365,bornhuetter_ferguson_standard,fixed_independent_benchmark,21929485.16893524,-12870733.83299524
long_stable_break,13,2020,ceded,long,True,37773204.11433067,17098965.63319158,pricing_mc_v1,stable,none,20260829,5,long,0.66,0.33999999999999997,12842889.398872428,29941855.03206401,bornhuetter_ferguson_standard,fixed_independent_benchmark,25901637.16767484,-13058747.768802412
long_stable_break,13,2021,ceded,long,True,41541081.47161042,19118052.221556157,pricing_mc_v1,stable,none,20260829,4,long,0.5700000000000001,0.42999999999999994,17862665.03279248,36980717.254348636,bornhuetter_ferguson_standard,fixed_independent_benchmark,35316100.89174918,-17453435.858956702
long_stable_break,13,2022,ceded,long,True,45918392.86902863,5338919.267133981,pricing_mc_v1,stable,none,20260829,3,long,0.43,0.5700000000000001,26173483.93534632,31512403.2024803,bornhuetter_ferguson_standard,fixed_independent_benchmark,36742010.55340303,-10568526.618056707
long_stable_break,13,2023,ceded,long,True,50298031.47442363,0.0,pricing_mc_v1,stable,none,20260829,2,long,0.24000000000000002,0.76,38226503.92056196,38226503.92056196,bornhuetter_ferguson_standard,fixed_independent_benchmark,53996979.28834703,-15770475.367785066
long_stable_break,13,2024,ceded,long,True,55633524.22761876,0.0,pricing_mc_v1,stable,none,20260829,1,long,0.04,0.96,53408183.25851401,53408183.25851401,bornhuetter_ferguson_standard,fixed_independent_benchmark,48856177.85973319,4552005.398780823
long_stable_break,13,2010,ceded,long,True,15972272.856435863,9592492.689566942,pricing_mc_v1,stable,none,20260829,15,long,1.0,0.0,0.0,9592492.689566942,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,13,2011,ceded,long,True,17498404.517573208,11564173.756335087,pricing_mc_v1,stable,none,20260829,14,long,1.0,0.0,0.0,11564173.756335087,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,13,2012,ceded,long,True,19304983.611974623,13299969.907823045,pricing_mc_v1,stable,none,20260829,13,long,1.0,0.0,0.0,13299969.907823045,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,332270.37284216983,-332270.37284216983
long_stable_break,13,2013,ceded,long,True,21528333.92851832,31240891.213351555,pricing_mc_v1,stable,none,20260829,12,long,1.0,0.0,0.0,31240891.213351555,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,296482.478419614,-296482.478419614
long_stable_break,13,2014,ceded,long,True,23746610.67814489,11407381.25682026,pricing_mc_v1,stable,none,20260829,11,long,1.0,0.0,0.0,11407381.25682026,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,814202.7815530086,-814202.7815530086
long_stable_break,13,2015,ceded,long,True,25974335.14350757,20208237.78627925,pricing_mc_v1,stable,none,20260829,10,long,1.0,0.0,0.0,20208237.78627925,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,4450720.18798243,-4450720.18798243
long_stable_break,13,2016,ceded,long,True,28395784.61858555,16840073.73802976,pricing_mc_v1,stable,none,20260829,9,long,0.9,0.09999999999999998,2839578.4618585543,19679652.199888315,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,10620041.783322606,-7780463.321464052
long_stable_break,13,2017,ceded,long,True,31809697.408839967,10057737.567308726,pricing_mc_v1,stable,none,20260829,8,long,0.8400000000000001,0.15999999999999992,5089551.585414392,15147289.152723119,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,12731672.519605651,-7642120.93419126
long_stable_break,13,2018,ceded,long,True,30943198.2916456,31534791.389405683,pricing_mc_v1,stable,none,20260829,7,accelerated_long,0.9400000000000001,0.05999999999999994,1856591.8974987343,33391383.286904417,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,7322308.634900996,-5465716.737402262
long_stable_break,13,2019,ceded,long,True,33550930.87385185,35511021.34377365,pricing_mc_v1,stable,none,20260829,6,accelerated_long,0.9,0.09999999999999998,3355093.087385184,38866114.43115883,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,21929485.16893524,-18574392.081550054
long_stable_break,13,2020,ceded,long,True,37773204.11433067,17098965.63319158,pricing_mc_v1,stable,none,20260829,5,accelerated_long,0.8400000000000001,0.15999999999999992,6043712.6582929045,23142678.291484486,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,25901637.16767484,-19857924.509381935
long_stable_break,13,2021,ceded,long,True,41541081.47161042,19118052.221556157,pricing_mc_v1,stable,none,20260829,4,accelerated_long,0.74,0.26,10800681.18261871,29918733.404174864,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,35316100.89174918,-24515419.709130473
long_stable_break,13,2022,ceded,long,True,45918392.86902863,5338919.267133981,pricing_mc_v1,stable,none,20260829,3,accelerated_long,0.5800000000000001,0.41999999999999993,19285725.00499202,24624644.272126,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,36742010.55340303,-17456285.548411008
long_stable_break,13,2023,ceded,long,True,50298031.47442363,0.0,pricing_mc_v1,stable,none,20260829,2,accelerated_long,0.35000000000000003,0.6499999999999999,32693720.458375357,32693720.458375357,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,53996979.28834703,-21303258.82997167
long_stable_break,13,2024,ceded,long,True,55633524.22761876,0.0,pricing_mc_v1,stable,none,20260829,1,accelerated_long,0.08,0.92,51182842.289409265,51182842.289409265,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,48856177.85973319,2326664.4296760783
long_stable_break,13,2010,gross,long,True,100871288.0038707,99095014.72605585,pricing_mc_v1,stable,none,20260829,15,long,1.0,0.0,0.0,99095014.72605585,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,13,2011,gross,long,True,104432490.20592418,103518039.2860546,pricing_mc_v1,stable,none,20260829,14,long,1.0,0.0,0.0,103518039.2860546,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,13,2012,gross,long,True,108305367.4370519,104026961.06757356,pricing_mc_v1,stable,none,20260829,13,long,1.0,0.0,0.0,104026961.06757356,bornhuetter_ferguson_standard,fixed_independent_benchmark,1196154.2992611069,-1196154.2992611069
long_stable_break,13,2013,gross,long,True,113425545.9030388,149564542.48890123,pricing_mc_v1,stable,none,20260829,12,long,1.0,0.0,0.0,149564542.48890123,bornhuetter_ferguson_standard,fixed_independent_benchmark,1092935.176026161,-1092935.176026161
long_stable_break,13,2014,gross,long,True,117501139.9891271,89005688.29580313,pricing_mc_v1,stable,none,20260829,11,long,1.0,0.0,0.0,89005688.29580313,bornhuetter_ferguson_standard,fixed_independent_benchmark,2381404.203184608,-2381404.203184608
long_stable_break,13,2015,gross,long,True,122000871.3771718,101685455.37547147,pricing_mc_v1,stable,none,20260829,10,long,1.0,0.0,0.0,101685455.37547147,bornhuetter_ferguson_standard,fixed_independent_benchmark,10518216.55121124,-10518216.55121124
long_stable_break,13,2016,gross,long,True,126220445.19066969,127784777.44719242,pricing_mc_v1,stable,none,20260829,9,long,0.9,0.09999999999999998,12622044.519066965,140406821.9662594,bornhuetter_ferguson_standard,fixed_independent_benchmark,25778827.675183237,-13156783.156116271
long_stable_break,13,2017,gross,long,True,132089196.91777472,92384035.40714575,pricing_mc_v1,stable,none,20260829,8,long,0.8400000000000001,0.15999999999999992,21134271.506843943,113518306.9139897,bornhuetter_ferguson_standard,fixed_independent_benchmark,27822990.203859683,-6688718.69701574
long_stable_break,13,2018,gross,long,True,130689144.48843049,136391310.43525434,pricing_mc_v1,stable,none,20260829,7,long,0.79,0.20999999999999996,27444720.342570398,163836030.77782473,bornhuetter_ferguson_standard,fixed_independent_benchmark,16189542.956096768,11255177.38647363
long_stable_break,13,2019,gross,long,True,134860025.69951147,150274702.63656586,pricing_mc_v1,stable,none,20260829,6,long,0.73,0.27,36412206.9388681,186686909.57543397,bornhuetter_ferguson_standard,fixed_independent_benchmark,33142230.86542521,3269976.0734428875
long_stable_break,13,2020,gross,long,True,142404342.28372154,101126376.81190675,pricing_mc_v1,stable,none,20260829,5,long,0.66,0.33999999999999997,48417476.37646532,149543853.18837208,bornhuetter_ferguson_standard,fixed_independent_benchmark,42402372.21180846,6015104.164656863
long_stable_break,13,2021,gross,long,True,147626847.88170663,95610735.11572172,pricing_mc_v1,stable,none,20260829,4,long,0.5700000000000001,0.42999999999999994,63479544.58913384,159090279.70485556,bornhuetter_ferguson_standard,fixed_independent_benchmark,66295529.15915652,-2815984.5700226873
long_stable_break,13,2022,gross,long,True,154039627.68489638,68079026.17969035,pricing_mc_v1,stable,none,20260829,3,long,0.43,0.5700000000000001,87802587.78039095,155881613.96008128,bornhuetter_ferguson_standard,fixed_independent_benchmark,87165971.21440275,636616.5659881979
long_stable_break,13,2023,gross,long,True,158988348.51103905,30284510.58795757,pricing_mc_v1,stable,none,20260829,2,long,0.24000000000000002,0.76,120831144.86838968,151115655.45634726,bornhuetter_ferguson_standard,fixed_independent_benchmark,126173236.67473812,-5342091.806348443
long_stable_break,13,2024,gross,long,True,165695238.64731777,4737030.337052468,pricing_mc_v1,stable,none,20260829,1,long,0.04,0.96,159067429.10142505,163804459.43847752,bornhuetter_ferguson_standard,fixed_independent_benchmark,150025554.11318538,9041874.988239676
long_stable_break,13,2010,gross,long,True,100871288.0038707,99095014.72605585,pricing_mc_v1,stable,none,20260829,15,long,1.0,0.0,0.0,99095014.72605585,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,13,2011,gross,long,True,104432490.20592418,103518039.2860546,pricing_mc_v1,stable,none,20260829,14,long,1.0,0.0,0.0,103518039.2860546,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,13,2012,gross,long,True,108305367.4370519,104026961.06757356,pricing_mc_v1,stable,none,20260829,13,long,1.0,0.0,0.0,104026961.06757356,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,1196154.2992611069,-1196154.2992611069
long_stable_break,13,2013,gross,long,True,113425545.9030388,149564542.48890123,pricing_mc_v1,stable,none,20260829,12,long,1.0,0.0,0.0,149564542.48890123,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,1092935.176026161,-1092935.176026161
long_stable_break,13,2014,gross,long,True,117501139.9891271,89005688.29580313,pricing_mc_v1,stable,none,20260829,11,long,1.0,0.0,0.0,89005688.29580313,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,2381404.203184608,-2381404.203184608
long_stable_break,13,2015,gross,long,True,122000871.3771718,101685455.37547147,pricing_mc_v1,stable,none,20260829,10,long,1.0,0.0,0.0,101685455.37547147,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,10518216.55121124,-10518216.55121124
long_stable_break,13,2016,gross,long,True,126220445.19066969,127784777.44719242,pricing_mc_v1,stable,none,20260829,9,long,0.9,0.09999999999999998,12622044.519066965,140406821.9662594,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,25778827.675183237,-13156783.156116271
long_stable_break,13,2017,gross,long,True,132089196.91777472,92384035.40714575,pricing_mc_v1,stable,none,20260829,8,long,0.8400000000000001,0.15999999999999992,21134271.506843943,113518306.9139897,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,27822990.203859683,-6688718.69701574
long_stable_break,13,2018,gross,long,True,130689144.48843049,136391310.43525434,pricing_mc_v1,stable,none,20260829,7,accelerated_long,0.9400000000000001,0.05999999999999994,7841348.669305822,144232659.10456017,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,16189542.956096768,-8348194.2867909465
long_stable_break,13,2019,gross,long,True,134860025.69951147,150274702.63656586,pricing_mc_v1,stable,none,20260829,6,accelerated_long,0.9,0.09999999999999998,13486002.569951143,163760705.206517,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,33142230.86542521,-19656228.295474067
long_stable_break,13,2020,gross,long,True,142404342.28372154,101126376.81190675,pricing_mc_v1,stable,none,20260829,5,accelerated_long,0.8400000000000001,0.15999999999999992,22784694.765395433,123911071.57730219,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,42402372.21180846,-19617677.446413025
long_stable_break,13,2021,gross,long,True,147626847.88170663,95610735.11572172,pricing_mc_v1,stable,none,20260829,4,accelerated_long,0.74,0.26,38382980.449243724,133993715.56496544,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,66295529.15915652,-27912548.7099128
long_stable_break,13,2022,gross,long,True,154039627.68489638,68079026.17969035,pricing_mc_v1,stable,none,20260829,3,accelerated_long,0.5800000000000001,0.41999999999999993,64696643.62765647,132775669.80734682,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,87165971.21440275,-22469327.586746283
long_stable_break,13,2023,gross,long,True,158988348.51103905,30284510.58795757,pricing_mc_v1,stable,none,20260829,2,accelerated_long,0.35000000000000003,0.6499999999999999,103342426.53217536,133626937.12013292,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,126173236.67473812,-22830810.142562762
long_stable_break,13,2024,gross,long,True,165695238.64731777,4737030.337052468,pricing_mc_v1,stable,none,20260829,1,accelerated_long,0.08,0.92,152439619.55553237,157176649.89258483,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,150025554.11318538,2414065.44234699
