scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,accident_year,expected_gross_ultimate,expected_ceded_ultimate,expected_retained_ultimate,exposure_measure,expected_gross_loss_per_claim,expected_ceded_loss_per_claim,gross_standard_deviation,ceded_standard_deviation,retained_standard_deviation,gross_mcse,ceded_mcse,retained_mcse,gross_relative_mcse,ceded_relative_mcse,calibration_records,unique_calibrations,pricing_assumption_version,calibration_simulations,calibration_seed_base,attachment,limit
long_shock_break,constant,long,shock,True,2022,189424321.0818242,74421509.46297383,115002811.61885041,50.112,3780019.1786762495,1485103.5572911445,57873226.90278441,14181301.683581045,51634794.01910033,1294084.6943189553,317103.54573919426,1154589.094309079,0.006831671281323792,0.004260912577928287,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_break,constant,long,shock,True,2023,201741602.65313724,85043563.20686314,116698039.44627415,49.951,4038790.067328727,1702539.753095296,37611407.23694502,15019541.14510667,26416039.715813287,841016.633112366,335847.14991313545,590680.6050089273,0.004168781362158409,0.0039491189838343,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_break,constant,long,shock,True,2024,215573901.49089918,96036002.92773554,119537898.56316364,50.0985,4303001.117616279,1916943.6795060837,36623792.9886249,16105824.85907023,23942759.98197323,818932.9071644546,360137.19218587,535376.3888865378,0.0037988499605042737,0.0037500227123869723,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2010,100998421.7840829,16032009.463762581,84966412.32032031,50.304,2007761.2472980856,318702.4782077485,19659292.166124098,6496000.212672088,15810106.750511963,439595.1367298257,145254.9805738788,353524.73425673053,0.0043524951079889525,0.00906031030621589,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2011,104799792.49310306,17675495.087007202,87124297.40609586,50.099,2091853.9789836735,352811.33529625746,19344709.067263607,6738197.58873554,14918211.110046687,432560.8447935798,150670.6785423784,333581.34144756984,0.0041274971495964255,0.008524269210039412,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2012,109242803.3169097,19762770.84296253,89480032.47394717,49.756,2195570.450134852,397193.72222370224,20566280.776688885,7246224.46178433,15665963.120427726,459876.0186102352,162030.50476771587,350301.5847028112,0.004209668780433529,0.008198774658433815,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2013,115382227.13272987,22529047.355650213,92853179.77707966,49.9645,2309284.134390014,450901.08688469237,21701561.769258652,7549783.525920634,16889971.359922707,485261.6733397295,168818.29179366582,377671.2409881174,0.004205688219048754,0.007493361309453093,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2014,121243638.02919945,25773914.807502527,95469723.22169693,50.0585,2422038.9749832586,514875.8913571626,21730658.44322049,8174813.204452109,16113835.2455736,485912.2947487076,182794.380285178,360316.3098733459,0.004007734365671904,0.0070922241207986144,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2015,128020050.27410324,29428653.752105627,98591396.52199762,49.998,2560503.4256190895,588596.6189068689,23452694.07206622,8812294.222370964,17308303.771243684,524418.1820064642,197048.8891895012,387025.4380771685,0.004096375379353738,0.006695817309529571,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2016,134918774.40440974,33764447.36291845,101154327.0414913,49.9105,2703214.241580624,676499.8820472336,24843393.923385784,9307626.021981923,18223913.22755543,555515.1760449582,208124.8449429753,407499.08792871534,0.004117404553200577,0.006164023438794583,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2017,144223379.67264372,39810761.453035615,104412618.2196081,50.002,2884352.2193640997,796183.3817254433,26568674.41585209,10010939.377603754,19350341.086041354,594093.6206590479,223851.4096695143,432686.7805619557,0.004119260150521459,0.005622886915478614,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2018,153716017.2483012,46633697.435767174,107082319.81253403,50.085,3069102.870086876,931091.0938557886,28589357.494053487,11545400.149188276,19754475.8611648,639277.4678974664,258162.99561021198,441723.5088544319,0.004158821438008155,0.005535975266936603,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2019,163208947.98650184,54275307.01957644,108933640.96692538,49.851,3273935.286884954,1088750.6172308768,29860921.24993105,11725228.664485702,21423449.495383862,667710.497856138,262184.08345519105,479042.8938421188,0.004091139034309325,0.004830632894635206,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2020,178075598.3108935,65217005.39757327,112858592.91332024,50.2995,3540305.536056889,1296573.631896406,39945800.48895894,12948830.796516556,32456034.18357728,893215.2530895652,289544.65890153765,725738.9871453568,0.005015932904687728,0.004439711040646948,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2021,190977463.3450517,76013401.24998352,114964062.09506817,50.0055,3819129.1626931382,1520100.8139101404,41293040.50707821,14509828.31628974,31984368.689139154,923340.4557147926,324449.62457075174,715192.2260633098,0.004834813697606465,0.00426832136485699,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2022,205783526.97027904,87506464.21203871,118277062.75824034,50.112,4106472.04203143,1746217.7564662897,63014693.14934422,15641583.978559716,56154879.106556796,1409051.3746322398,349756.45051831135,1255661.2695054365,0.006847250581120357,0.003996921297960449,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2023,218253334.90316853,97921296.92463031,120332037.97853823,49.951,4369348.659749925,1960347.0786296634,40685846.04444356,16462958.928676246,28462311.8579702,909763.1747746674,368122.95275307196,636436.6411121971,0.0041683815515501646,0.0037593757876431613,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_shock_no_break,constant,long,shock,False,2024,232729670.78252015,109111364.68374471,123618306.09877542,50.0985,4645441.895117022,2177936.75826112,39536382.46656447,17579927.070239693,25791077.1427156,884060.3877966895,393099.1196854467,576706.0170405313,0.003798657836897905,0.0036027330500798893,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2010,100871288.0038707,15972272.856435865,84899015.14743485,50.304,2005233.937735979,317514.9661346188,19633614.684760347,6483838.381300101,15794618.158159997,439020.97079162236,144983.03375709226,353178.39880298276,0.00435228873824607,0.009077169859308584,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2011,104432490.20592418,17498404.517573208,86934085.68835098,50.099,2084522.4496681408,349276.5228362484,19277467.146052927,6706031.812531362,14876396.491836458,431057.2697259321,149951.42992096252,332646.33815985714,0.004127616500151974,0.008569434417313308,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2012,108305367.4370519,19304983.611974623,89000383.8250773,49.756,2176729.7901168084,387993.0784623889,20375912.964773223,7156490.674105904,15545022.589259438,455619.264928522,160023.99627644094,347597.27221353893,0.004206802263916718,0.008289258333127006,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2013,113425545.90303881,21528333.928518318,91897211.97452049,49.9645,2270122.7051814552,430872.598115028,21307206.767734498,7390884.925013627,16628737.582934212,476443.62743297906,165265.21106208905,371829.87615446444,0.004200496666247163,0.007676637291618943,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
