scenario_id,simulation_id,accident_year,basis,tail_type,structural_break,expected_loss_prior_ultimate,paid_to_date,pricing_assumption_version,inflation_scenario,clause_type,seed,development_year_at_valuation,benchmark_pattern,benchmark_paid_proportion,benchmark_unpaid_proportion,estimated_reserve,estimated_ultimate,model,pattern_source,true_reserve,pattern_variant,calibration_version,signed_error
long_shock_no_break,21,2017,ceded,long,False,39810761.453035615,24407959.33132227,pricing_mc_v1,shock,none,20260837,8,long,0.8400000000000001,0.15999999999999992,6369721.832485695,30777681.163807966,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,23935220.91702683,frozen_break_aware,frozen_step21_pattern,-17565499.084541135
long_shock_no_break,21,2018,ceded,long,False,46633697.43576717,16891293.261450503,pricing_mc_v1,shock,none,20260837,7,long,0.79,0.20999999999999996,9793076.461511103,26684369.722961605,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,22838968.55341289,frozen_break_aware,frozen_step21_pattern,-13045892.091901785
long_shock_no_break,21,2019,ceded,long,False,54275307.01957644,13192416.75901455,pricing_mc_v1,shock,none,20260837,6,long,0.73,0.27,14654332.89528564,27846749.65430019,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,36210744.33498293,frozen_break_aware,frozen_step21_pattern,-21556411.43969729
long_shock_no_break,21,2020,ceded,long,False,65217005.39757327,6899154.095512813,pricing_mc_v1,shock,none,20260837,5,long,0.66,0.33999999999999997,22173781.83517491,29072935.930687726,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,50378370.38956199,frozen_break_aware,frozen_step21_pattern,-28204588.554387078
long_shock_no_break,21,2021,ceded,long,False,76013401.24998352,3938422.222202198,pricing_mc_v1,shock,none,20260837,4,long,0.5700000000000001,0.42999999999999994,32685762.53749291,36624184.759695105,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,78176959.12554032,frozen_break_aware,frozen_step21_pattern,-45491196.58804741
long_shock_no_break,21,2022,ceded,long,False,87506464.21203871,0.0,pricing_mc_v1,shock,none,20260837,3,long,0.43,0.5700000000000001,49878684.60086207,49878684.60086207,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,82241010.05673759,frozen_break_aware,frozen_step21_pattern,-32362325.455875516
long_shock_no_break,21,2023,ceded,long,False,97921296.92463031,0.0,pricing_mc_v1,shock,none,20260837,2,long,0.24000000000000002,0.76,74420185.66271904,74420185.66271904,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,108911282.7150929,frozen_break_aware,frozen_step21_pattern,-34491097.05237386
long_shock_no_break,21,2024,ceded,long,False,109111364.68374471,0.0,pricing_mc_v1,shock,none,20260837,1,long,0.04,0.96,104746910.09639493,104746910.09639493,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,76523878.93653977,frozen_break_aware,frozen_step21_pattern,28223031.159855157
long_shock_no_break,21,2010,ceded,long,False,16032009.46376258,16691015.544931762,pricing_mc_v1,shock,none,20260837,15,long,1.0,0.0,0.0,16691015.544931762,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,frozen_standard,frozen_step21_pattern,0.0
long_shock_no_break,21,2011,ceded,long,False,17675495.087007202,21096363.463517647,pricing_mc_v1,shock,none,20260837,14,long,1.0,0.0,0.0,21096363.463517647,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,frozen_standard,frozen_step21_pattern,0.0
long_shock_no_break,21,2012,ceded,long,False,19762770.84296253,8083871.426554998,pricing_mc_v1,shock,none,20260837,13,long,1.0,0.0,0.0,8083871.426554998,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,frozen_standard,frozen_step21_pattern,0.0
long_shock_no_break,21,2013,ceded,long,False,22529047.355650213,23741877.62213234,pricing_mc_v1,shock,none,20260837,12,long,1.0,0.0,0.0,23741877.62213234,bornhuetter_ferguson_standard,fixed_independent_benchmark,2009031.892994021,frozen_standard,frozen_step21_pattern,-2009031.892994021
long_shock_no_break,21,2014,ceded,long,False,25773914.807502527,8900419.035497403,pricing_mc_v1,shock,none,20260837,11,long,1.0,0.0,0.0,8900419.035497403,bornhuetter_ferguson_standard,fixed_independent_benchmark,1349944.4115335662,frozen_standard,frozen_step21_pattern,-1349944.4115335662
long_shock_no_break,21,2015,ceded,long,False,29428653.752105627,24497017.329952065,pricing_mc_v1,shock,none,20260837,10,long,1.0,0.0,0.0,24497017.329952065,bornhuetter_ferguson_standard,fixed_independent_benchmark,7956871.408061852,frozen_standard,frozen_step21_pattern,-7956871.408061852
long_shock_no_break,21,2016,ceded,long,False,33764447.36291845,22895543.54034462,pricing_mc_v1,shock,none,20260837,9,long,0.9,0.09999999999999998,3376444.7362918444,26271988.276636463,bornhuetter_ferguson_standard,fixed_independent_benchmark,15601236.447278485,frozen_standard,frozen_step21_pattern,-12224791.71098664
long_shock_no_break,21,2017,ceded,long,False,39810761.453035615,24407959.33132227,pricing_mc_v1,shock,none,20260837,8,long,0.8400000000000001,0.15999999999999992,6369721.832485695,30777681.163807966,bornhuetter_ferguson_standard,fixed_independent_benchmark,23935220.91702683,frozen_standard,frozen_step21_pattern,-17565499.084541135
long_shock_no_break,21,2018,ceded,long,False,46633697.43576717,16891293.261450503,pricing_mc_v1,shock,none,20260837,7,long,0.79,0.20999999999999996,9793076.461511103,26684369.722961605,bornhuetter_ferguson_standard,fixed_independent_benchmark,22838968.55341289,frozen_standard,frozen_step21_pattern,-13045892.091901785
long_shock_no_break,21,2019,ceded,long,False,54275307.01957644,13192416.75901455,pricing_mc_v1,shock,none,20260837,6,long,0.73,0.27,14654332.89528564,27846749.65430019,bornhuetter_ferguson_standard,fixed_independent_benchmark,36210744.33498293,frozen_standard,frozen_step21_pattern,-21556411.43969729
long_shock_no_break,21,2020,ceded,long,False,65217005.39757327,6899154.095512813,pricing_mc_v1,shock,none,20260837,5,long,0.66,0.33999999999999997,22173781.83517491,29072935.930687726,bornhuetter_ferguson_standard,fixed_independent_benchmark,50378370.38956199,frozen_standard,frozen_step21_pattern,-28204588.554387078
long_shock_no_break,21,2021,ceded,long,False,76013401.24998352,3938422.222202198,pricing_mc_v1,shock,none,20260837,4,long,0.5700000000000001,0.42999999999999994,32685762.53749291,36624184.759695105,bornhuetter_ferguson_standard,fixed_independent_benchmark,78176959.12554032,frozen_standard,frozen_step21_pattern,-45491196.58804741
long_shock_no_break,21,2022,ceded,long,False,87506464.21203871,0.0,pricing_mc_v1,shock,none,20260837,3,long,0.43,0.5700000000000001,49878684.60086207,49878684.60086207,bornhuetter_ferguson_standard,fixed_independent_benchmark,82241010.05673759,frozen_standard,frozen_step21_pattern,-32362325.455875516
long_shock_no_break,21,2023,ceded,long,False,97921296.92463031,0.0,pricing_mc_v1,shock,none,20260837,2,long,0.24000000000000002,0.76,74420185.66271904,74420185.66271904,bornhuetter_ferguson_standard,fixed_independent_benchmark,108911282.7150929,frozen_standard,frozen_step21_pattern,-34491097.05237386
long_shock_no_break,21,2024,ceded,long,False,109111364.68374471,0.0,pricing_mc_v1,shock,none,20260837,1,long,0.04,0.96,104746910.09639493,104746910.09639493,bornhuetter_ferguson_standard,fixed_independent_benchmark,76523878.93653977,frozen_standard,frozen_step21_pattern,28223031.159855157
long_shock_no_break,22,2010,ceded,long,False,16032009.46376258,13515415.896987995,pricing_mc_v1,shock,none,20260838,15,long,1.0,0.0,0.0,13515415.896987995,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,frozen_break_aware,frozen_step21_pattern,0.0
long_shock_no_break,22,2011,ceded,long,False,17675495.087007202,13437278.40787972,pricing_mc_v1,shock,none,20260838,14,long,1.0,0.0,0.0,13437278.40787972,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,frozen_break_aware,frozen_step21_pattern,0.0
long_shock_no_break,22,2012,ceded,long,False,19762770.84296253,5822325.138896326,pricing_mc_v1,shock,none,20260838,13,long,1.0,0.0,0.0,5822325.138896326,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,frozen_break_aware,frozen_step21_pattern,0.0
long_shock_no_break,22,2013,ceded,long,False,22529047.355650213,9214619.43167616,pricing_mc_v1,shock,none,20260838,12,long,1.0,0.0,0.0,9214619.43167616,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,77555.45342324115,frozen_break_aware,frozen_step21_pattern,-77555.45342324115
long_shock_no_break,22,2014,ceded,long,False,25773914.807502527,35350797.73845672,pricing_mc_v1,shock,none,20260838,11,long,1.0,0.0,0.0,35350797.73845672,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,335069.8499310632,frozen_break_aware,frozen_step21_pattern,-335069.8499310632
long_shock_no_break,22,2015,ceded,long,False,29428653.752105627,21462792.24588051,pricing_mc_v1,shock,none,20260838,10,long,1.0,0.0,0.0,21462792.24588051,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,5458718.502035263,frozen_break_aware,frozen_step21_pattern,-5458718.502035263
long_shock_no_break,22,2016,ceded,long,False,33764447.36291845,15352531.709976174,pricing_mc_v1,shock,none,20260838,9,long,0.9,0.09999999999999998,3376444.7362918444,18728976.44626802,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,16265026.56855095,frozen_break_aware,frozen_step21_pattern,-12888581.832259106
long_shock_no_break,22,2017,ceded,long,False,39810761.453035615,28456034.597825646,pricing_mc_v1,shock,none,20260838,8,long,0.8400000000000001,0.15999999999999992,6369721.832485695,34825756.430311345,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,30782988.5804571,frozen_break_aware,frozen_step21_pattern,-24413266.747971404
long_shock_no_break,22,2018,ceded,long,False,46633697.43576717,10821764.384197583,pricing_mc_v1,shock,none,20260838,7,long,0.79,0.20999999999999996,9793076.461511103,20614840.845708687,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,22604670.416443907,frozen_break_aware,frozen_step21_pattern,-12811593.954932803
long_shock_no_break,22,2019,ceded,long,False,54275307.01957644,34482735.40792831,pricing_mc_v1,shock,none,20260838,6,long,0.73,0.27,14654332.89528564,49137068.303213954,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,53137035.09032541,frozen_break_aware,frozen_step21_pattern,-38482702.195039764
long_shock_no_break,22,2020,ceded,long,False,65217005.39757327,4225117.217607514,pricing_mc_v1,shock,none,20260838,5,long,0.66,0.33999999999999997,22173781.83517491,26398899.052782424,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,40753989.18788297,frozen_break_aware,frozen_step21_pattern,-18580207.352708057
long_shock_no_break,22,2021,ceded,long,False,76013401.24998352,2405079.292941672,pricing_mc_v1,shock,none,20260838,4,long,0.5700000000000001,0.42999999999999994,32685762.53749291,35090841.83043458,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,77754307.9570411,frozen_break_aware,frozen_step21_pattern,-45068545.41954819
long_shock_no_break,22,2022,ceded,long,False,87506464.21203871,848734.1043930801,pricing_mc_v1,shock,none,20260838,3,long,0.43,0.5700000000000001,49878684.60086207,50727418.70525515,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,81392003.31588735,frozen_break_aware,frozen_step21_pattern,-31513318.715025276
long_shock_no_break,22,2023,ceded,long,False,97921296.92463031,24170.71133328881,pricing_mc_v1,shock,none,20260838,2,long,0.24000000000000002,0.76,74420185.66271904,74444356.37405233,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,87585224.27911061,frozen_break_aware,frozen_step21_pattern,-13165038.61639157
long_shock_no_break,22,2024,ceded,long,False,109111364.68374471,0.0,pricing_mc_v1,shock,none,20260838,1,long,0.04,0.96,104746910.09639493,104746910.09639493,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,98871308.82470308,frozen_break_aware,frozen_step21_pattern,5875601.271691844
long_shock_no_break,22,2010,ceded,long,False,16032009.46376258,13515415.896987995,pricing_mc_v1,shock,none,20260838,15,long,1.0,0.0,0.0,13515415.896987995,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,frozen_standard,frozen_step21_pattern,0.0
long_shock_no_break,22,2011,ceded,long,False,17675495.087007202,13437278.40787972,pricing_mc_v1,shock,none,20260838,14,long,1.0,0.0,0.0,13437278.40787972,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,frozen_standard,frozen_step21_pattern,0.0
long_shock_no_break,22,2012,ceded,long,False,19762770.84296253,5822325.138896326,pricing_mc_v1,shock,none,20260838,13,long,1.0,0.0,0.0,5822325.138896326,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,frozen_standard,frozen_step21_pattern,0.0
long_shock_no_break,22,2013,ceded,long,False,22529047.355650213,9214619.43167616,pricing_mc_v1,shock,none,20260838,12,long,1.0,0.0,0.0,9214619.43167616,bornhuetter_ferguson_standard,fixed_independent_benchmark,77555.45342324115,frozen_standard,frozen_step21_pattern,-77555.45342324115
long_shock_no_break,22,2014,ceded,long,False,25773914.807502527,35350797.73845672,pricing_mc_v1,shock,none,20260838,11,long,1.0,0.0,0.0,35350797.73845672,bornhuetter_ferguson_standard,fixed_independent_benchmark,335069.8499310632,frozen_standard,frozen_step21_pattern,-335069.8499310632
long_shock_no_break,22,2015,ceded,long,False,29428653.752105627,21462792.24588051,pricing_mc_v1,shock,none,20260838,10,long,1.0,0.0,0.0,21462792.24588051,bornhuetter_ferguson_standard,fixed_independent_benchmark,5458718.502035263,frozen_standard,frozen_step21_pattern,-5458718.502035263
long_shock_no_break,22,2016,ceded,long,False,33764447.36291845,15352531.709976174,pricing_mc_v1,shock,none,20260838,9,long,0.9,0.09999999999999998,3376444.7362918444,18728976.44626802,bornhuetter_ferguson_standard,fixed_independent_benchmark,16265026.56855095,frozen_standard,frozen_step21_pattern,-12888581.832259106
long_shock_no_break,22,2017,ceded,long,False,39810761.453035615,28456034.597825646,pricing_mc_v1,shock,none,20260838,8,long,0.8400000000000001,0.15999999999999992,6369721.832485695,34825756.430311345,bornhuetter_ferguson_standard,fixed_independent_benchmark,30782988.5804571,frozen_standard,frozen_step21_pattern,-24413266.747971404
long_shock_no_break,22,2018,ceded,long,False,46633697.43576717,10821764.384197583,pricing_mc_v1,shock,none,20260838,7,long,0.79,0.20999999999999996,9793076.461511103,20614840.845708687,bornhuetter_ferguson_standard,fixed_independent_benchmark,22604670.416443907,frozen_standard,frozen_step21_pattern,-12811593.954932803
long_shock_no_break,22,2019,ceded,long,False,54275307.01957644,34482735.40792831,pricing_mc_v1,shock,none,20260838,6,long,0.73,0.27,14654332.89528564,49137068.303213954,bornhuetter_ferguson_standard,fixed_independent_benchmark,53137035.09032541,frozen_standard,frozen_step21_pattern,-38482702.195039764
long_shock_no_break,22,2020,ceded,long,False,65217005.39757327,4225117.217607514,pricing_mc_v1,shock,none,20260838,5,long,0.66,0.33999999999999997,22173781.83517491,26398899.052782424,bornhuetter_ferguson_standard,fixed_independent_benchmark,40753989.18788297,frozen_standard,frozen_step21_pattern,-18580207.352708057
long_shock_no_break,22,2021,ceded,long,False,76013401.24998352,2405079.292941672,pricing_mc_v1,shock,none,20260838,4,long,0.5700000000000001,0.42999999999999994,32685762.53749291,35090841.83043458,bornhuetter_ferguson_standard,fixed_independent_benchmark,77754307.9570411,frozen_standard,frozen_step21_pattern,-45068545.41954819
long_shock_no_break,22,2022,ceded,long,False,87506464.21203871,848734.1043930801,pricing_mc_v1,shock,none,20260838,3,long,0.43,0.5700000000000001,49878684.60086207,50727418.70525515,bornhuetter_ferguson_standard,fixed_independent_benchmark,81392003.31588735,frozen_standard,frozen_step21_pattern,-31513318.715025276
long_shock_no_break,22,2023,ceded,long,False,97921296.92463031,24170.71133328881,pricing_mc_v1,shock,none,20260838,2,long,0.24000000000000002,0.76,74420185.66271904,74444356.37405233,bornhuetter_ferguson_standard,fixed_independent_benchmark,87585224.27911061,frozen_standard,frozen_step21_pattern,-13165038.61639157
long_shock_no_break,22,2024,ceded,long,False,109111364.68374471,0.0,pricing_mc_v1,shock,none,20260838,1,long,0.04,0.96,104746910.09639493,104746910.09639493,bornhuetter_ferguson_standard,fixed_independent_benchmark,98871308.82470308,frozen_standard,frozen_step21_pattern,5875601.271691844
long_shock_no_break,23,2010,ceded,long,False,16032009.46376258,17945515.110821374,pricing_mc_v1,shock,none,20260839,15,long,1.0,0.0,0.0,17945515.110821374,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,frozen_break_aware,frozen_step21_pattern,0.0
long_shock_no_break,23,2011,ceded,long,False,17675495.087007202,16512599.44251847,pricing_mc_v1,shock,none,20260839,14,long,1.0,0.0,0.0,16512599.44251847,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,frozen_break_aware,frozen_step21_pattern,0.0
long_shock_no_break,23,2012,ceded,long,False,19762770.84296253,13657824.594129115,pricing_mc_v1,shock,none,20260839,13,long,1.0,0.0,0.0,13657824.594129115,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,984206.189220464,frozen_break_aware,frozen_step21_pattern,-984206.189220464
long_shock_no_break,23,2013,ceded,long,False,22529047.355650213,22352310.83967086,pricing_mc_v1,shock,none,20260839,12,long,1.0,0.0,0.0,22352310.83967086,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,410567.12931825407,frozen_break_aware,frozen_step21_pattern,-410567.12931825407
long_shock_no_break,23,2014,ceded,long,False,25773914.807502527,32355758.5617054,pricing_mc_v1,shock,none,20260839,11,long,1.0,0.0,0.0,32355758.5617054,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,2102236.278948975,frozen_break_aware,frozen_step21_pattern,-2102236.278948975
long_shock_no_break,23,2015,ceded,long,False,29428653.752105627,14910056.862825785,pricing_mc_v1,shock,none,20260839,10,long,1.0,0.0,0.0,14910056.862825785,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,7951674.733873672,frozen_break_aware,frozen_step21_pattern,-7951674.733873672
long_shock_no_break,23,2016,ceded,long,False,33764447.36291845,13904963.891298242,pricing_mc_v1,shock,none,20260839,9,long,0.9,0.09999999999999998,3376444.7362918444,17281408.627590086,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,13004093.850871336,frozen_break_aware,frozen_step21_pattern,-9627649.114579491
long_shock_no_break,23,2017,ceded,long,False,39810761.453035615,14490090.70781706,pricing_mc_v1,shock,none,20260839,8,long,0.8400000000000001,0.15999999999999992,6369721.832485695,20859812.540302757,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,21533544.034449816,frozen_break_aware,frozen_step21_pattern,-15163822.201964121
long_shock_no_break,23,2018,ceded,long,False,46633697.43576717,11876864.649284303,pricing_mc_v1,shock,none,20260839,7,long,0.79,0.20999999999999996,9793076.461511103,21669941.11079541,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,32612231.38622094,frozen_break_aware,frozen_step21_pattern,-22819154.924709834
long_shock_no_break,23,2019,ceded,long,False,54275307.01957644,5143987.529166865,pricing_mc_v1,shock,none,20260839,6,long,0.73,0.27,14654332.89528564,19798320.424452506,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,39408536.23545844,frozen_break_aware,frozen_step21_pattern,-24754203.3401728
long_shock_no_break,23,2020,ceded,long,False,65217005.39757327,10967155.208452992,pricing_mc_v1,shock,none,20260839,5,long,0.66,0.33999999999999997,22173781.83517491,33140937.043627903,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,55858853.31868351,frozen_break_aware,frozen_step21_pattern,-33685071.4835086
long_shock_no_break,23,2021,ceded,long,False,76013401.24998352,4411014.289881027,pricing_mc_v1,shock,none,20260839,4,long,0.5700000000000001,0.42999999999999994,32685762.53749291,37096776.82737394,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,78919012.97341299,frozen_break_aware,frozen_step21_pattern,-46233250.43592008
long_shock_no_break,23,2022,ceded,long,False,87506464.21203871,3162320.750486256,pricing_mc_v1,shock,none,20260839,3,long,0.43,0.5700000000000001,49878684.60086207,53041005.351348326,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,100410374.1107058,frozen_break_aware,frozen_step21_pattern,-50531689.50984372
long_shock_no_break,23,2023,ceded,long,False,97921296.92463031,2130984.2940010307,pricing_mc_v1,shock,none,20260839,2,long,0.24000000000000002,0.76,74420185.66271904,76551169.95672007,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,93460458.98726386,frozen_break_aware,frozen_step21_pattern,-19040273.324544817
long_shock_no_break,23,2024,ceded,long,False,109111364.68374471,0.0,pricing_mc_v1,shock,none,20260839,1,long,0.04,0.96,104746910.09639493,104746910.09639493,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,132172549.55729556,frozen_break_aware,frozen_step21_pattern,-27425639.460900635
long_shock_no_break,23,2010,ceded,long,False,16032009.46376258,17945515.110821374,pricing_mc_v1,shock,none,20260839,15,long,1.0,0.0,0.0,17945515.110821374,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,frozen_standard,frozen_step21_pattern,0.0
long_shock_no_break,23,2011,ceded,long,False,17675495.087007202,16512599.44251847,pricing_mc_v1,shock,none,20260839,14,long,1.0,0.0,0.0,16512599.44251847,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,frozen_standard,frozen_step21_pattern,0.0
long_shock_no_break,23,2012,ceded,long,False,19762770.84296253,13657824.594129115,pricing_mc_v1,shock,none,20260839,13,long,1.0,0.0,0.0,13657824.594129115,bornhuetter_ferguson_standard,fixed_independent_benchmark,984206.189220464,frozen_standard,frozen_step21_pattern,-984206.189220464
long_shock_no_break,23,2013,ceded,long,False,22529047.355650213,22352310.83967086,pricing_mc_v1,shock,none,20260839,12,long,1.0,0.0,0.0,22352310.83967086,bornhuetter_ferguson_standard,fixed_independent_benchmark,410567.12931825407,frozen_standard,frozen_step21_pattern,-410567.12931825407
long_shock_no_break,23,2014,ceded,long,False,25773914.807502527,32355758.5617054,pricing_mc_v1,shock,none,20260839,11,long,1.0,0.0,0.0,32355758.5617054,bornhuetter_ferguson_standard,fixed_independent_benchmark,2102236.278948975,frozen_standard,frozen_step21_pattern,-2102236.278948975
long_shock_no_break,23,2015,ceded,long,False,29428653.752105627,14910056.862825785,pricing_mc_v1,shock,none,20260839,10,long,1.0,0.0,0.0,14910056.862825785,bornhuetter_ferguson_standard,fixed_independent_benchmark,7951674.733873672,frozen_standard,frozen_step21_pattern,-7951674.733873672
long_shock_no_break,23,2016,ceded,long,False,33764447.36291845,13904963.891298242,pricing_mc_v1,shock,none,20260839,9,long,0.9,0.09999999999999998,3376444.7362918444,17281408.627590086,bornhuetter_ferguson_standard,fixed_independent_benchmark,13004093.850871336,frozen_standard,frozen_step21_pattern,-9627649.114579491
long_shock_no_break,23,2017,ceded,long,False,39810761.453035615,14490090.70781706,pricing_mc_v1,shock,none,20260839,8,long,0.8400000000000001,0.15999999999999992,6369721.832485695,20859812.540302757,bornhuetter_ferguson_standard,fixed_independent_benchmark,21533544.034449816,frozen_standard,frozen_step21_pattern,-15163822.201964121
long_shock_no_break,23,2018,ceded,long,False,46633697.43576717,11876864.649284303,pricing_mc_v1,shock,none,20260839,7,long,0.79,0.20999999999999996,9793076.461511103,21669941.11079541,bornhuetter_ferguson_standard,fixed_independent_benchmark,32612231.38622094,frozen_standard,frozen_step21_pattern,-22819154.924709834
long_shock_no_break,23,2019,ceded,long,False,54275307.01957644,5143987.529166865,pricing_mc_v1,shock,none,20260839,6,long,0.73,0.27,14654332.89528564,19798320.424452506,bornhuetter_ferguson_standard,fixed_independent_benchmark,39408536.23545844,frozen_standard,frozen_step21_pattern,-24754203.3401728
long_shock_no_break,23,2020,ceded,long,False,65217005.39757327,10967155.208452992,pricing_mc_v1,shock,none,20260839,5,long,0.66,0.33999999999999997,22173781.83517491,33140937.043627903,bornhuetter_ferguson_standard,fixed_independent_benchmark,55858853.31868351,frozen_standard,frozen_step21_pattern,-33685071.4835086
long_shock_no_break,23,2021,ceded,long,False,76013401.24998352,4411014.289881027,pricing_mc_v1,shock,none,20260839,4,long,0.5700000000000001,0.42999999999999994,32685762.53749291,37096776.82737394,bornhuetter_ferguson_standard,fixed_independent_benchmark,78919012.97341299,frozen_standard,frozen_step21_pattern,-46233250.43592008
long_shock_no_break,23,2022,ceded,long,False,87506464.21203871,3162320.750486256,pricing_mc_v1,shock,none,20260839,3,long,0.43,0.5700000000000001,49878684.60086207,53041005.351348326,bornhuetter_ferguson_standard,fixed_independent_benchmark,100410374.1107058,frozen_standard,frozen_step21_pattern,-50531689.50984372
long_shock_no_break,23,2023,ceded,long,False,97921296.92463031,2130984.2940010307,pricing_mc_v1,shock,none,20260839,2,long,0.24000000000000002,0.76,74420185.66271904,76551169.95672007,bornhuetter_ferguson_standard,fixed_independent_benchmark,93460458.98726386,frozen_standard,frozen_step21_pattern,-19040273.324544817
long_shock_no_break,23,2024,ceded,long,False,109111364.68374471,0.0,pricing_mc_v1,shock,none,20260839,1,long,0.04,0.96,104746910.09639493,104746910.09639493,bornhuetter_ferguson_standard,fixed_independent_benchmark,132172549.55729556,frozen_standard,frozen_step21_pattern,-27425639.460900635
long_shock_no_break,24,2010,ceded,long,False,16032009.46376258,8469550.744906731,pricing_mc_v1,shock,none,20260840,15,long,1.0,0.0,0.0,8469550.744906731,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,frozen_break_aware,frozen_step21_pattern,0.0
long_shock_no_break,24,2011,ceded,long,False,17675495.087007202,11378141.295508776,pricing_mc_v1,shock,none,20260840,14,long,1.0,0.0,0.0,11378141.295508776,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,frozen_break_aware,frozen_step21_pattern,0.0
long_shock_no_break,24,2012,ceded,long,False,19762770.84296253,14322415.430034645,pricing_mc_v1,shock,none,20260840,13,long,1.0,0.0,0.0,14322415.430034645,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,371804.4095479273,frozen_break_aware,frozen_step21_pattern,-371804.4095479273
long_shock_no_break,24,2013,ceded,long,False,22529047.355650213,17184592.630873717,pricing_mc_v1,shock,none,20260840,12,long,1.0,0.0,0.0,17184592.630873717,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,1167621.6941856637,frozen_break_aware,frozen_step21_pattern,-1167621.6941856637
long_shock_no_break,24,2014,ceded,long,False,25773914.807502527,35961883.95463777,pricing_mc_v1,shock,none,20260840,11,long,1.0,0.0,0.0,35961883.95463777,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,2630186.1581600546,frozen_break_aware,frozen_step21_pattern,-2630186.1581600546
long_shock_no_break,24,2015,ceded,long,False,29428653.752105627,27642313.50885092,pricing_mc_v1,shock,none,20260840,10,long,1.0,0.0,0.0,27642313.50885092,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,5616051.591101872,frozen_break_aware,frozen_step21_pattern,-5616051.591101872
long_shock_no_break,24,2016,ceded,long,False,33764447.36291845,25679313.51389024,pricing_mc_v1,shock,none,20260840,9,long,0.9,0.09999999999999998,3376444.7362918444,29055758.250182085,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,18267959.937880263,frozen_break_aware,frozen_step21_pattern,-14891515.201588418
long_shock_no_break,24,2017,ceded,long,False,39810761.453035615,27930679.692274272,pricing_mc_v1,shock,none,20260840,8,long,0.8400000000000001,0.15999999999999992,6369721.832485695,34300401.52475997,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,23554691.56952792,frozen_break_aware,frozen_step21_pattern,-17184969.737042226
long_shock_no_break,24,2018,ceded,long,False,46633697.43576717,13011855.945323065,pricing_mc_v1,shock,none,20260840,7,long,0.79,0.20999999999999996,9793076.461511103,22804932.40683417,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,26807504.96567272,frozen_break_aware,frozen_step21_pattern,-17014428.50416162
