simulation_id,seed,scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,model,basis,observed_paid,true_reserve,true_ultimate,estimated_reserve,selected_alpha,runtime_seconds,success_or_failure,failure_category,failure_reason,pipeline_reconciliation_passed,model_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error
2,20260818,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1610540784.9827437,133268769.08528441,1743809554.068028,151142804.02201968,0.01,2.5245680900006846,success,,,True,True,17874034.936735272,17874034.936735272,13.412020730300966,13.412020730300966,0.13412020730300966
2,20260818,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,309343730.8364114,85850689.8971627,395194420.73357415,95720077.6376793,0.1,2.071354057999997,success,,,True,True,9869387.740516588,9869387.740516588,11.49599118229423,11.49599118229423,0.1149599118229423
2,20260818,short_shock_no_break,constant,short,shock,False,none,regularized_poisson_break_interaction,gross,1610540784.9827437,133268769.08528441,1743809554.068028,151142840.8497192,0.01,2.3212837610008137,success,,,True,True,17874071.764434785,17874071.764434785,13.412048364456941,13.412048364456941,0.1341204836445694
2,20260818,short_shock_no_break,constant,short,shock,False,none,regularized_poisson_break_interaction,ceded,309343730.8364114,85850689.8971627,395194420.73357415,95720077.63805841,0.1,2.091004085003078,success,,,True,True,9869387.740895703,9869387.740895703,11.495991182735828,11.495991182735828,0.11495991182735829
2,20260818,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1196936352.7115633,749878049.581145,1946814402.2927084,744314930.036871,0.0001,2.4544744660015567,success,,,True,True,-5563119.544274092,5563119.544274092,-0.7418699010301009,0.7418699010301009,-0.007418699010301009
2,20260818,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,171928813.22165173,326939886.65297246,498868699.8746242,505731086.2626562,0.1,2.3707169170011184,success,,,True,True,178791199.60968375,178791199.60968375,54.686260963765534,54.686260963765534,0.5468626096376553
2,20260818,long_stable_no_break,constant,long,stable,False,none,regularized_poisson_break_interaction,gross,1196936352.7115633,749878049.581145,1946814402.2927084,744314834.4738318,0.0001,2.4105854249974072,success,,,True,True,-5563215.107313275,5563215.107313275,-0.7418826448408095,0.7418826448408095,-0.007418826448408094
2,20260818,long_stable_no_break,constant,long,stable,False,none,regularized_poisson_break_interaction,ceded,171928813.22165173,326939886.65297246,498868699.8746242,505731086.7757192,0.1,2.2517897809993883,success,,,True,True,178791200.12274677,178791200.12274677,54.68626112069438,54.68626112069438,0.5468626112069438
2,20260818,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1223254240.621545,873630936.4761838,2096885177.0977292,857315379.6995354,0.001,3.026405862001411,success,,,True,True,-16315556.776648402,16315556.776648402,-1.867557122285262,1.867557122285262,-0.01867557122285262
2,20260818,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,180225149.73210642,435759123.7895667,615984273.5216732,729620233.6271731,0.1,2.455779738000274,success,,,True,True,293861109.8376064,293861109.8376064,67.43659370389119,67.43659370389119,0.6743659370389119
2,20260818,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson_break_interaction,gross,1223254240.621545,873630936.4761838,2096885177.0977292,857315767.3989347,0.001,2.4801520250002795,success,,,True,True,-16315169.07724905,16315169.07724905,-1.8675127443468025,1.8675127443468025,-0.018675127443468026
2,20260818,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson_break_interaction,ceded,180225149.73210642,435759123.7895667,615984273.5216732,729620233.6272182,0.1,2.348074474000896,success,,,True,True,293861109.83765155,293861109.83765155,67.43659370390156,67.43659370390156,0.6743659370390156
2,20260818,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1245938880.1247735,983498757.6015201,2229437637.726294,986711476.4127642,0.001,2.6322604339984537,success,,,True,True,3212718.81124413,3212718.81124413,0.3266622134916629,0.3266622134916629,0.0032666221349166294
2,20260818,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,186952060.84313503,534015095.1365743,720967155.9797094,730911852.9155844,0.1,2.379614138000761,success,,,True,True,196896757.77901012,196896757.77901012,36.87100974714091,36.87100974714091,0.3687100974714091
2,20260818,long_shock_no_break,constant,long,shock,False,none,regularized_poisson_break_interaction,gross,1245938880.1247735,983498757.6015201,2229437637.726294,986711329.7770944,0.001,2.4380833379982505,success,,,True,True,3212572.1755743027,3212572.1755743027,0.3266473038978588,0.3266473038978588,0.003266473038978588
2,20260818,long_shock_no_break,constant,long,shock,False,none,regularized_poisson_break_interaction,ceded,186952060.84313503,534015095.1365743,720967155.9797094,730911852.6144098,0.1,2.3367976019981143,success,,,True,True,196896757.47783548,196896757.47783548,36.87100969074276,36.87100969074276,0.36871009690742756
2,20260818,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1309848529.1163619,584977012.7306271,1894825541.8469892,965537659.0015087,0.0001,2.696977992000029,success,,,True,True,380560646.27088165,380560646.27088165,65.05565825474991,65.05565825474991,0.6505565825474992
2,20260818,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,203926973.7624354,256776491.65195692,460703465.41439235,582077166.785614,0.1,2.4382883480029705,success,,,True,True,325300675.1336571,325300675.1336571,126.6863150286281,126.6863150286281,1.266863150286281
2,20260818,long_stable_break,constant,long,stable,True,none,regularized_poisson_break_interaction,gross,1309848529.1163619,584977012.7306271,1894825541.8469892,874953160.3484868,1.0,2.632427213000483,success,,,True,True,289976147.6178597,289976147.6178597,49.57052009005853,49.57052009005853,0.4957052009005853
2,20260818,long_stable_break,constant,long,stable,True,none,regularized_poisson_break_interaction,ceded,203926973.7624354,256776491.65195692,460703465.41439235,439456326.7711877,0.1,3.445948673001112,success,,,True,True,182679835.1192308,182679835.1192308,71.14352016571708,71.14352016571708,0.7114352016571708
2,20260818,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1340755716.6163971,668155030.1461856,2008910746.7625828,1025771505.4753975,0.01,2.8505320259973814,success,,,True,True,357616475.32921183,357616475.32921183,53.52297882887582,53.52297882887582,0.5352297882887582
